	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	tags	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount	search_Term	Comments_Downloaded	Comments_Downloaded_Stopped_At
345	345	345	345	345	107	100	UCE9mrcoX-oE-2f1BL-iPPoQ	World Bank	U1XGxo3vB2Q	2009-05-05T19:02:08Z	2009-05-05 19:02:08	Philippines Climate Change in Coastal Areas	This 15 minute video is part of a larger effort to raise awareness and build capacity on climate change impacts among coastal communities in the Philippines. The video is the result of work undertaken jointly by World Bank staff in the Philippines, local communities and other national stakeholders.	world,bank,philippines,climate,change,coastal,environment	29	Nonprofits & Activism	PT15M8S	908	2d	sd	False			70300	240.0	15.0	0	29.0	climate change rainforest	False	0
346	346	346	346	346	109	488	UCHaHD477h-FeBbVh9Sh7syA	BBC Learning English	YcMN--XhKnA	2020-03-25T14:38:04Z	2020-03-25 14:38:04	Can trees help climate change? Lingohack	Can tree help climate change? If we plant more trees, it balances carbon emissions, right? Apparently, the answer is not so simple. And more research needs to be done. Find out more in this Lingohack - a free online English class. The story… Can trees help climate change? Learn language related to… research Need-to-know language experiment – test to find out how something works instruments – tools or equipment needed to do experiments tracks – (here) measures and records monitored – watched in order to notice any changes don't put all your eggs in one basket – (expression) don’t rely on just one plan because it could go wrong Answer this… Why do experts mix the types of trees they plant? You'll find the answer at the end of the video. To download a transcript, go to our website: https://www.bbc.co.uk/learningenglish/english/features/lingohack/ep-200325 #vocabulary #bbclearningenglish #climatechange For more English videos and English lessons to help you learn English: www.bbclearningenglish.com We like receiving and reading your comments - please use English when you comment.	learn English,English vocabulary,speak English,bbc english,English teacher,英語,영어,อังกฤษ,Anh,English tutorial,Ingilizce ders,English grammar,IELTS,British English,English pronunciation,English lesson,idiom,English expressions,BBC Learning English,tefl,slang,BBC,Online English,how to speak English,English speaking,ELT,lingohack,news,trees,climate change,planet	27	Education	PT4M15S	255	2d	hd	False	https://i.ytimg.com/vi/YcMN--XhKnA/maxresdefault.jpg	1.0	43448	1252.0	15.0	0	29.0	climate crisis	False	0
347	347	347	347	347	106	373	UCKY5PiEq8Tl9r7f3qittXng	ET Canada	b1g4K9CwNeY	2021-01-29T20:01:23Z	2021-01-29 20:01:23	Robert Downey Jr. Details Climate Change Mission	During a virtual panel discussion at the World Economic Forum's annual meeting, Robert Downey Jr. discusses the launch of Footprint Coalition Ventures, which will invest in sustainable technology companies to tackle climate change. #WorldEconomicForum #RobertDowneyJr SUBSCRIBE to our channel: https://www.youtube.com/user/ETCanadaOfficial FOLLOW us here: http://www.etcanada.com Facebook: https://www.facebook.com/etcanada Twitter: http://www.twitter.com/etcanada Instagram: http://www.instagram.com/etcanada	entertainment,news,et canada,entertainment tonight,entertainment tonight canada	24	Entertainment	PT3M25S	205	2d	hd	False		1.0	9488	169.0	15.0	0	27.0	climate crisis	False	0
348	350	349	351	348	105	422	UCvhsiQGy_zcNCiSbeXEjhLg	RSA	kfEF_P73RE0	2015-09-30T12:23:52Z	2015-09-30 12:23:52	George the Poet on Climate Change	What will it take to make us act on climate change? BRIT-nominated wordsmith ‘George the Poet’ issues a compelling call to action in this powerful new poem. Words brought to life via the stunning imagery of illustrator Katie Halil (AKA @WhatKatieDrew) Voice: George the Poet http://www.iamgeorgethepoet.co.uk/ Illustration: Katie Halil http://www.whatkatiedrew.com/ Animation: Rory Waudby-Tolley http://rorywt.com/ Production and Editing: Al Francis-Sears and Abi Stephenson Watch the original talk here: https://www.youtube.com/watch?v=gDKqa3V1A9E Read the eight other original poems in the anthology here http://ow.ly/SQy3j Follow the RSA on Twitter: https://twitter.com/RSAEvents Like the RSA on Facebook: http://www.facebook.com/thersaorg	The RSA,Royal Society of Arts,RSA Events,George the Poet,Climate Change,RSA Shorts,RSA Short,Katie Halil,Global Warming (Film Subject),Climate (Literature Subject),Poetry (Literary Genre)	27	Education	PT2M38S	158	2d	hd	True	https://i.ytimg.com/vi/kfEF_P73RE0/maxresdefault.jpg	1.0	42745	533.0	22.0	0	26.0	climate crisis	False	0
349	351	348	350	349	104	419	UC-Sx0CzOKnm5Hx1BKte54gA	Conservation Corps Newfoundland and Labrador	JCFJlCMGmgY	2016-02-18T20:01:24Z	2016-02-18 20:01:24	Climate Change: The Human Impact	Planet earth is warming up quickly as a result of human activities, mainly the burning of fossil fuels. But what are fossil fuels and how do they cause this change in climate? What other human actions contribute to the rising of our average global temperature? Watch this video to find out about the Greenhouse Effect, Greenhouse Gases, and Fossil Fuels, and how these and other factors contribute to global climate change! Created by Stephanie Tucker and Penny Moran. 2016.	Conservation Corps Newfoundland and Labrador,CCNL,Environment,Environmental Education,Newfoundland and Labrador,climate,climate change,global warming,greenhouse gases,greenhouse effect	29	Nonprofits & Activism	PT3M12S	192	2d	hd	False	https://i.ytimg.com/vi/JCFJlCMGmgY/maxresdefault.jpg		24236	123.0	19.0	0	26.0	climate crisis	False	0
350	349	351	348	350	103	65	UC6ExEyC86NAQgC151-Kr1IA	TropicanaRainforest	4LvOQ4FKp0c	2009-05-20T12:54:09Z	2009-05-20 12:54:09	Mad World - Climate Change Documentary - Rainforest Animals Suffer - Tropicana Vloggers	http://www.tropicanarainforest.com For more information please head over to our website.	Climate,Change,Documentary,Rainforest,Animals,Suffer,Vlogger,trying,hand,at,David,Attenborough	25	News & Politics	PT1M25S	85	2d	sd	False			55821	35.0	24.0	0	26.0	climate change rainforest	False	0
351	348	350	349	351	102	210	UCNye-wNBqNL5ZzHSJj3l8Bg	Al Jazeera English	Tvy2cT7MX0M	2020-11-05T10:55:39Z	2020-11-05 10:55:39	Indonesia climate crisis: Extreme weather hurts crops	Indonesia is facing simultaneous extreme weather events. Its southern regions have endured a prolonged drought, while the capital – home to almost 10 million people – is bracing for severe flooding. With more than 400,000 Indonesians infected with COVID-19, there are growing concerns the extreme weather could escalate the health crisis. Al Jazeera’s Jessica Washington reports from Jakarta, Indonesia. - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: https://www.aljazeera.com/ #Indonesia #IndonesiaDrought #IndonesiaFloods	aljazeera.com,al jazeera,indonesia severe weather,aljazeera,asia-pacificnews,aljazeera english,indonesia climate crisis,indonesia floods,al jazeera english,indonesia,indonesia covid-19 outbreak,indonesia latest news,environment,global warming,aljazeera news,asia-pacific,indonesia drought,aljazeera live,jakarta,climate change	25	News & Politics	PT2M22S	142	2d	hd	False	https://i.ytimg.com/vi/Tvy2cT7MX0M/maxresdefault.jpg	1.0	8604	129.0	7.0	0	26.0	climate crisis	False	0
352	352	352	352	352	101	47	UCNumkJKhNWGerDGm06Lm7yg	Keep Learning Keep Growing	mg5g94seHGE	2020-04-21T05:30:13Z	2020-04-21 05:30:13	(Mock TEST 31) Paris Agreement Top 25 Important MCQs For NTA UGC NET Paper 1 June 2020 & Other Exams	(For Free PDFs) Telegram Channel Link :- https://t.me/keeplearningkeepgrowing Support us by Joining & Become a Member on our Channel (Link is Here) :- https://www.youtube.com/channel/UCNumkJKhNWGerDGm06Lm7yg/join Follow us on :- Facebook :- https://www.facebook.com/klkg9898/ Instagram :- https://www.instagram.com/klkg9898/ Twitter :- https://twitter.com/Lakhwin87800219 #parisagreement #paper1 #ugcnet Like || Share || Comment || Subscribe	paris agreement explained,paris agreement on climate change,paris agreement ugc net june 2020,people development and environment ugc net,people development and environment,paris agreement top 25 mcqs,paris agreement important questions,paris agreement,the paris agreement,global warming,climate change,article 6 of paris agreement upsc,paris agreement upsc in hindi,paris agreement upsc,sustainable development mechanism,clean development mechanism,ugc net,ugc,upsc	27	Education	PT25M16S	1516	2d	hd	False	https://i.ytimg.com/vi/mg5g94seHGE/maxresdefault.jpg	1.0	10254	688.0	13.0	0	25.0	paris agreement	False	0
353	353	353	353	353	99	431	UCrC8mOqJQpoB7NuIMKIS6rQ	Study IQ education	16h4u5GQmyA	2019-10-01T08:59:12Z	2019-10-01 08:59:12	Climate Change needs Global Solution, What does the latest IPCC report suggest? Current Affairs 2019	"Click here https://bit.ly/2wJs0SV to Download our Android APP to have access to 1000's of #Smart_Courses covering length and breadth of almost all competitive exams in India. UPSC/CSE - This is our Flagship & Most Selling Course. This course covered Length & Breadth of UPSC vast syllabus and made by Elite & Very best faculties from all over India with StudyIQ Trust. #Download_StudyIQ_APP https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. SSC & Bank - This is our oldest Course, made by Founders of StudyIQ. 1000+ videos so far and new videos added every week. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. UPSC Optionals - We have covered almost all major UPSC Optionals. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. State Exams PSCs - Currently we have 18 States covered, More to come, Choose your state. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. Defense Exams - CDS, NDA, CAPF, SSB, AFCAT, Airforce. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. SSC JE Exams - Civil, Mechanical, Electrical, Electronics. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. RBI Grade B - Grade B is the most popular Job after IAS. This course made by well-experienced faculties of Study IQ. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. NTA NET - Start your preparation for UGC(NTA) NET prestigious exam. We have courses for both Paper 1 & 2. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. UPSC Prelim Test Series 2020 - Our flagship test series for UPSC Prelims. More than 55-60% Success rate in 2018-19. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. DMRC Exams - Courses for Delhi Metro Technical & Non-Technical Exams. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. Insurance Exams - LIC, NICL, and other insurance exams. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. Law Exams - Find courses for Undergraduate and Judiciary Exams. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. Railway Jobs - More than 1.5 Lac jobs to come this year. Start your preparation with us for Tech or Non-Tech posts. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. Teaching Jobs - CTET, DSSSB. Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. NABARD Grade A - Download the app https://bit.ly/2wJs0SV to watch Demo Videos, Course Content, Authors, Etc. Have a doubt? Click here http://bit.ly/2qWhdOI to start instant Chat with our Sale team or you can call 95-8004-8004 Download POKET NEWS app - http://bit.ly/2J3IxV3 STUDYIQ on Instagram - http://bit.ly/2K0uXEH STUDYIQ [OFFICIAL] Telegram - https://t.me/Studyiqeducation UPSCIQ Magazine (For Serious UPSC Aspirants) - http://bit.ly/2DH1ZWq UPSC Mains Answer Writing Practice - http://bit.ly/2IB9LTo Bank IQ Magazine - http://bit.ly/2QxyNmJ Daily Current Affairs - http://bit.ly/2t68FG1 Download All Videos PDFs - https://goo.gl/X8UMwF Monthly Current Affairs - http://bit.ly/2GtcCuP Topic Wise Current Affairs - http://bit.ly/2VHxiZw Free PDFs - https://goo.gl/cJufZc Free Quiz - https://goo.gl/wCxZsy Free Video Courses - https://goo.gl/jtMKP9"" Follow us on Facebook - https://goo.gl/iAhPDJ Telegram - https://t.me/Studyiqeducation The Hindu Editorial Analysis - https://goo.gl/vmvHjG Current Affairs by Dr Gaurav Garg - https://goo.gl/bqfkXe UPSC/IAS Burning Issues analysis- https://goo.gl/2NG7vP World History for UPSC - https://goo.gl/J7DLXv Indian History - https://goo.gl/kVwB79 UPSC/IAS past papers questions - https://goo.gl/F5gyWH SSC CGL + IBPS Quantitative tricks - https://goo.gl/C6d9n8 English Vocabulary - https://goo.gl/G9e04H Reasoning tricks for Bank PO + SSC CGL- https://goo.gl/a68WRN Error spotting / Sentence correction https://goo.gl/6RbdjC Static GK complete- https://goo.gl/kB0uAo Complete GK + Current Affairs for all exams- https://goo.gl/MKEoLy World History - UPSC / IAS - https://goo.gl/kwU9jC Learn English for SSC CGL, Bank PO https://goo.gl/MoL2it Science and Technology for UPSC/IAS - https://goo.gl/Jm4h8j Philosophy for UPSC/IAS - https://goo.gl/FH9p3n Yojana Magazine analysis -https://goo.gl/8oK1gy History for SSC CGL + Railways NTPC - https://goo.gl/7939eV"	climate change,ipcc report,global warming,current affairs 2019,ipcc climate change report,climate change report,un climate change,the hindu analysis in hindi,climate change denial,climate change debate,paris agreement,climate change 2019,climate change girl speech un,climate change ted talk,global warming for kids,global warming speech,global warming pitbull,global warming short film animation,current affairs 2019 study iq	27	Education	PT16M3S	963	2d	hd	False	https://i.ytimg.com/vi/16h4u5GQmyA/maxresdefault.jpg	1.0	15995	486.0	36.0	0	24.0	climate crisis	False	0
354	354	354	354	354	100	340	UCsT0YIqwnpJCM-mx7-gSA4Q	TEDx Talks	pQs_G0hoSpE	2020-02-07T21:06:28Z	2020-02-07 21:06:28	What did you do in the Climate Crisis, Grandma? | Fi Radford | TEDxBristol	"“Retirement is a time to rebel!” Fi Radford is a septuagenarian encouraging people of all ages and backgrounds to channel their fear, despair and inertia of climate breakdown into positive, tangible action. The word ‘retirement’ usually implies sitting back, relaxing and winding down - but Fi's TEDx talk challenges this assumption, exploring instead the wisdom, experience and free time that older generations in particular, can bring to critical problems. Fi says, ""We, the Elders, have a key role to play. Do all that you can in the active years you have left. We owe it to the children to leave them the best legacy we can – a sustaining, diverse and inhabitable planet"". One of the earliest members of campaign group Grandparents for a Safe Earth, Fi has spent the last decade committed to environmental activism. Last year, aged 70, Fi joined Extinction Rebellion on the streets of London. Previously a very law-abiding citizen, she was arrested in Oxford Circus, and continues to lead young and old in environmental actions across the country. In her earlier years Fi studied Modern Languages at Oxford University, worked as a librarian and raised two sons. She has been happily married to her husband Andrew for 50 years. #ExtinctionRebellion Credits: Our talks and films are produced, filmed and edited by a brilliant team of talented volunteers and pro-bono partners: Directed and Produced by Mel Rodrigues, Creative Director TEDxBristol Production Manager: Clare Crossley Filmed and edited by Floating Harbour: Richard da Costa Reuben Gaines Chessie Sharman Raph Watson Tom Young Ben Scrase Dan O'Connell Born in 1948, the eldest of four children, Fi went to St Hilda’s College, Oxford on a full grant to study Modern Languages. Shortly afterwards she married Andrew, the young man she met at a speaking compettiton, that she won. Nearly 50 years later they are still together and during that time Fi has worked as a librarian, raised two sons and given her time to a wide variety of voluntary work, including running a Christian retreat house. Fi’s environmental ‘lightbulb moment’ came while living in France in the early 2000s. It was during this time, when she was engaged in a period of deep spiritual reflection, walking the hills and studying the writing of Marion Woodman and Joanna Macy, that she heard the trees screaming during the heatwave of 2003. Her mounting fear for the natural world and desire to speak out brought her back to Bristol, where she immediately threw herself into environmental activism. A dedicated member of ‘Grandparents for a Safe Earth’, over the last decade she has dressed up as a polar bear, a spider monkey and an orangutan, signed hundreds of petitions, lobbied her MP and occupied the Department of Business, Energy and Industrial Strategy for six hours in June 2018. Since its launch in October 2018, Fi has been an active member of Extinction Rebellion. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx"	TEDxTalks,English,Global Issues,Activism,Aging,Climate Change,Environment,Future,Humanity	29	Nonprofits & Activism	PT16M49S	1009	2d	hd	True	https://i.ytimg.com/vi/pQs_G0hoSpE/maxresdefault.jpg	1.0	9661	207.0	22.0	0	24.0	climate crisis	False	0
355	355	355	355	355	97	474	UChDKyKQ59fYz3JO2fl0Z6sg	TODAY	-NoPmqJnfSs	2020-10-09T20:00:01Z	2020-10-09 20:00:01	Get A Sneak Peek Of Prince William’s TED Talk On Climate Change | TODAY	Watch a preview of Prince William’s first-ever TED Talk on climate change which he taped from Windsor Castle. » Subscribe to TODAY: http://on.today.com/SubscribeToTODAY » Watch the latest from TODAY: http://bit.ly/LatestTODAY About: TODAY brings you the latest headlines and expert tips on money, health and parenting. We wake up every morning to give you and your family all you need to start your day. If it matters to you, it matters to us. We are in the people business. Subscribe to our channel for exclusive TODAY archival footage & our original web series. Connect with TODAY Online! Visit TODAY's Website: http://on.today.com/ReadTODAY Find TODAY on Facebook: http://on.today.com/LikeTODAY Follow TODAY on Twitter: http://on.today.com/FollowTODAY Follow TODAY on Instagram: http://on.today.com/InstaTODAY Follow TODAY on Pinterest: http://on.today.com/PinTODAY #PrinceWilliam #ClimateChange #TodayShow Get A Sneak Peek Of Prince William’s TED Talk On Climate Change | TODAY	The Royals,Television,Pop Culture,Editor's picks,3rd Hour of TODAY,Today,The TODAY Show,TODAY Show,NBC,NBC News,Lifestyle,TODAY Show Interview,Donna Farizan,Al Roker,TODAY show news,news,climate change ted talk,global issues ted talk,climate change,climate change 2020,climate change news,global issues 2020,windsor castle,Global issues,prince william latest news,TED Talk On Climate,Prince William,climate crisis us,environment and nature	25	News & Politics	PT1M31S	91	2d	hd	True	https://i.ytimg.com/vi/-NoPmqJnfSs/maxresdefault.jpg	1.0	6937	47.0	41.0	0	23.0	climate crisis	False	0
356	356	356	356	356	96	287	UC07-dOwgza1IguKA86jqxNA	World Health Organization (WHO)	pj5ZLwtoAmI	2019-12-02T13:26:11Z	2019-12-02 13:26:11	Climate change is a health issue	The climate crisis is a human health crisis. We need Climate Action NOW and there are many ways you can take action: -Walk or use your bike instead of your car -Eat less meat and more locally produced foods - Replace wood or biofuel stoves with cleaner cookstoves - Call on your local and national leaders to take action on climate change Learn more: https://www.who.int/news-room/events/detail/2019/12/02/default-calendar/cop25-climate-change-conference	Climate change,climate action,air pollution,health,environment,youth,cop,cop25,madrid	29	Nonprofits & Activism	PT50S	50	2d	hd	False	https://i.ytimg.com/vi/pj5ZLwtoAmI/maxresdefault.jpg		26991	145.0	25.0	0	23.0	climate crisis	False	0
357	357	357	357	357	95	63	UCazkF76kH3FtxT0eLuVpdzA	Rainforest Alliance	Ea_mard7Fag	2016-10-17T13:31:49Z	2016-10-17 13:31:49	We Are the Rainforest Alliance	From the cloud forests of Sri Lanka to the heart of the Amazon, we are working with a growing alliance of people to fight climate change by defending the world’s precious standing forests. Our alliance includes indigenous leaders, farmers, scientists, local NGOs, company leaders, and conservationists who have endured death threats in response to their work. Together, we can realize our vision of strong forests, thriving communities, and an Earth in balance. Be a part of our alliance. Like, share, and subscribe to help us continue working with people like Mahendra, Amelia, José, Adrian, and Juana around the world! Learn more about the Rainforest Alliance and our work to rebalance the planet at http://www.rainforest-alliance.org/ Directed by Damani Baker http://damanibaker.com/ Additional footage by Camera Oscura (Peru segments) and Nice and Serious (Côte d'Ivoire segment)	rainforest alliance,rainforest,jungle,forest,sustainability,sustainable,conservation,environment,nonprofit,agriculture,sri lanka,peru,guatemala,cote d'ivoire,ivory coast,farmer	29	Nonprofits & Activism	PT5M12S	312	2d	hd	False	https://i.ytimg.com/vi/Ea_mard7Fag/maxresdefault.jpg		30225	318.0	8.0	0	23.0	climate change rainforest	False	0
358	358	358	358	358	98	334	UCehBsZIPmlXUedqF9bKRSqw	AnimalWised	0v5uTdLIPKQ	2019-09-27T21:00:00Z	2019-09-27 21:00:00	How CLIMATE CHANGE Affects ANIMALS ⚠️ Causes and Solutions	How does CLIMATE CHANGE affect ANIMALS? 🌎 This is a question that more and more people are asking, especially when we see the devastating effects of droughts, floods, pollution and rising temperatures. Although some of our information relies on predictions, there is enough data to show how devastating the effects of climate change have already become, especially when it comes to animal life and the continued death of entire species 💔 This is a serious problem for humans and animals alike, putting the very existence of future generations into extreme jeopardy. The effects of climate change will be serious and many of them irreversible. In this new AnimalWised video, we shoul you 'How CLIMATE CHANGE Affects ANIMALS ⚠️ Causes and Solutions'. Solutions need to occur on a large scale, but there are things the individual can do to avoid future catastrophe 🐧 On AnimalWised you'll discover a high quality channel that's exclusively devoted to the Animal Kingdom. You'll find all sorts of content: from training, diet or beauty and everything that can be useful for you as a pet owner or animal lover. Want to become AnimalWised? Take a look and have fun with us! AnimalWised Web - https://www.animalwised.com/	how climate change affects animals,climate change,climate change endangered animals,animals affected by climate change,animals in danger of extinction due to climate change,animals,wild Fauna,wild animals,wildlife,save the planet,animals and climate change,global warming,how does global warming affect animals,how climate change endangers animals	15	Pets & Animals	PT4M48S	288	2d	hd	False	https://i.ytimg.com/vi/0v5uTdLIPKQ/maxresdefault.jpg	1.0	11765	216.0	24.0	0	23.0	climate crisis	False	0
359	359	359	359	359	94	253	UC8p1vwvWtl6T73JiExfWs1g	CBS News	v0J7rZFeyBg	2019-09-19T21:20:36Z	2019-09-19 21:20:36	How companies make money off climate change	Wall Street is seeing opportunities for profit in higher sea levels, hotter weather and drier soil.	video,cbs,news,cbs moneywatch,climate,climate change,wall street,profit,sea levels,weather,soil	25	News & Politics	PT1M30S	90	2d	hd	False	https://i.ytimg.com/vi/v0J7rZFeyBg/maxresdefault.jpg	1.0	3503	86.0	12.0	0	22.0	climate crisis	False	0
360	360	360	360	360	92	482	UC_Lnb8ZHqqgLbp-7hltuT9w	CNA Insider	sNbe6gSe1rs	2021-02-01T14:00:15Z	2021-02-01 14:00:15	Asia's Farmers Grapple With Effects Of Climate Change | CNA Correspondent	Extreme weather conditions have hurt the agriculture industry globally. Many are relying on government to take action, some individuals or groups are taking the lead in public education and innovation to avert the food crisis. More from CNA Correspondent: https://www.youtube.com/playlist?list=PLkMf14VQEvTbOoBfXhyg67u0l-6pLZ5uU ================= About CNA Correspondent: Highlights of news stories and features by CNA's network of Correspondents based in major cities across the region. ================= #CNAInsider #CNACorrespondent #ClimateChange #Farming #Asia For more, SUBSCRIBE to CNA INSIDER! https://cna.asia/insideryoutubesub Follow CNA INSIDER on: Instagram: https://www.instagram.com/cnainsider/ Facebook: https://www.facebook.com/cnainsider/ Website: https://cna.asia/cnainsider	CNA,CNA Insider,Channel NewsAsia,Asian perspective,Asia news,CNA Correspondent,Asia,climate change,farmer,farming,agriculture,food,food supply,extreme weather,food crisis,sustainability,environment,South Korea,Taiwan,typhoon,global warming,drought,water,water supply,reservoir,greenhouse,Philippines	25	News & Politics	PT24M7S	1447	2d	hd	False	https://i.ytimg.com/vi/sNbe6gSe1rs/maxresdefault.jpg	1.0	6880	95.0	7.0	0	20.0	climate crisis	False	0
361	361	361	361	361	93	55	UC86dbj-lbDks_hZ5gRKL49Q	AFP News Agency	9rIuB3g0ZP0	2019-05-28T20:06:31Z	2019-05-28 20:06:31	Greta Thunberg and Arnold Schwarzenegger join forces to fight climate change	"Swedish climate activist Greta Thunberg says public figures have ""failed to take"" responsibility when it comes to fighting climate change. She was speaking at a summit organised by Hollywood star and former California Governor Arnold Schwarzenegger."	WEB,AUSTRIA,POLITICS,ENVIRONMENT,CLIMATE,ENERGY	25	News & Politics	PT1M17S	77	2d	hd	False	https://i.ytimg.com/vi/9rIuB3g0ZP0/maxresdefault.jpg	1.0	4397	59.0	11.0	0	20.0	climate change greta	False	0
362	363	362	363	362	91	7	UC6o-wWU-v2ClFMwougmK7dA	BBC Newsnight	-0qTyDzXf1c	2020-01-30T23:52:49Z	2020-01-30 23:52:49	Climate change: 'My last chance to save the Amazon rainforest' - BBC Newsnight	Newsnight was given rare access to a once-in-a-generation meeting of indigenous groups trying to save the Amazon. Subscribe to our channel here: https://goo.gl/31Q53F The number of fires in the Amazon rose by a third last year, according to the latest figures released this month. Environmental campaigners and indigenous groups have warned that the policies of Brazil’s populist leader Jair Bolsonaro have heavily contributed to the fires and to the destruction of the rainforest. Indigenous Chief Raoni Metuktire gathered leaders from across the Amazon to make a stand against further incursion into their lands. The assembled delegates drew up a manifesto to present to the government in Brasilia. International editor Gabriel Gatehouse reports. Newsnight is the BBC's flagship news and current affairs TV programme - with analysis, debate, exclusives, and robust interviews. Website: https://www.bbc.co.uk/newsnight Twitter: https://twitter.com/BBCNewsnight Facebook: https://www.facebook.com/bbcnewsnight	Amazon,Amazon fires,rainforest,Indigenous,Jair Bolsonaro,species,deforestation,Brazil,populist,South America,climate change,climate crisis,environmental policy,climate change deniers,global warming,science and technology,gloabl warming and climate change policy,amazon rainforest climate change,climate catastrophe,climate tipping point	25	News & Politics	PT6M48S	408	2d	hd	False	https://i.ytimg.com/vi/-0qTyDzXf1c/maxresdefault.jpg	1.0	4740	137.0	7.0	0	19.0	climate change rainforest	False	0
363	362	363	362	363	90	168	UC3qW8yyZHOvif8hR32CdCUw	RicochetScience	FkwnVZf5vWw	2017-02-09T20:22:23Z	2017-02-09 20:22:23	Understanding Climate Change - How Greenhouse Gases Warm the Earth	This 3 minute video describes the role of greenhouse gases in our planet's atmosphere.	ricochet science,science animations,ricochetscience,greenhouse effect,greenhouse gas,greenhouse gases,methane,carbon dioxide,CFCs,climate change,global warming,ozone,nitrous oxide,water vapor,global warming and science,climate change and science,photon,infrared radiation,climate predictions	27	Education	PT3M57S	237	2d	hd	True	https://i.ytimg.com/vi/FkwnVZf5vWw/maxresdefault.jpg		31893	127.0	19.0	0	19.0	climate crisis	False	0
364	365	366	367	364	89	57	UCTOoRgpHTjAQPk6Ak70u-pA	CNN 10	PKiWIQe6xnQ	2020-08-11T16:00:11Z	2020-08-11 16:00:11	How To Build An Indoor Rainforest	From pit to paradise, the UK's Eden Project is making a name for itself by creating rainforests in cities across the world.	cnn 10,cnn10,cnn student news,cnnstudentnews,carl azuz,puns,news,news in 10,channel one news,channelonenews,fridaysareawesome,fridays are awesome,jdkj	27	Education	PT3M22S	202	2d	hd	False	https://i.ytimg.com/vi/PKiWIQe6xnQ/maxresdefault.jpg	1.0	5072	138.0	7.0	0	18.0	climate change rainforest	False	0
365	366	367	364	365	88	31	UCaD3OqOk2pPDvm-rmgyaQlg	Rainforest Connection	qEHH9VSWYTI	2014-06-25T18:10:00Z	2014-06-25 18:10:00	Rainforest Connection - A New Way to Fight Climate Change Today	Rainforest Connection Kickstarter campaign is LIVE !!! Go to: http://kck.st/TrOsX7 Please help support this solution and get us back out into the forest. Thanks!		29	Nonprofits & Activism	PT2M34S	154	2d	hd	False	https://i.ytimg.com/vi/qEHH9VSWYTI/maxresdefault.jpg		9453	60.0	2.0	0	18.0	climate change rainforest	False	0
