	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	tags	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount	search_Term	Comments_Downloaded	Comments_Downloaded_Stopped_At
118	118	118	118	118	335	107	UCBi2mrWuNuyYy4gbM6fU18Q	ABC News	hf_hsY37LCk	2020-07-14T21:01:17Z	2020-07-14 21:01:17	Clean energy, climate change focus of Biden’s economic recovery plan	Presumptive Democratic nominee Joe Biden says his plan for converting housing and automobile industries to be more environmentally friendly will create more jobs. SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP Watch More on http://abcnews.go.com/ LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews FOLLOW ABC News on TWITTER: https://twitter.com/abc #ABCNews #Biden #Economy #2020Election #Candidates #Democrat #Jobs #Politics	Biden,election,economy,p_cmsid=2494279,p_vid=news-71781109,2020 presidential election,campaign,platform,speach,jobs,unemployment,plan,democrat,nominee,candidate,2020,ABC News,Joe Biden,speech,clean energy,environment,green jobs,housing	25	News & Politics	PT5M55S	355	2d	hd	False	https://i.ytimg.com/vi/hf_hsY37LCk/maxresdefault.jpg	1.0	36112	1129.0	427.0	0	779.0	climate crisis	False	0
119	119	119	119	119	334	246	UCW39zufHfsuGgpLviKh297Q	DW Documentary	-Aw8qj3lz0Y	2020-06-30T18:00:00Z	2020-06-30 18:00:00	Climate change in the desert | DW Documentary	Climate change is leaving its mark on Morocco’s oases, too. Sandstorms are becoming more and more frequent, groundwater levels are sinking and palm trees are shrivelling up and dying. An age-old way of life is in danger. Halim Sbai says an oasis really is a paradise. But drought and desertification are now taking their toll on oases like M'hamid El Ghizlane in southeastern Morocco where he grew up. The survival of a whole region is at stake. Over hundreds of kilometers between the Anti-Atlas mountains and the Sahara desert there is one palm-fringed oasis after the next. Close to two million people live in these settlements. Up to now, many earned their living by harvesting dates from the palm trees. But this is proving more and more difficult. Decreasing and irregular rainfall is having a devastating impact on the trees and their yields. Halim Sbai is planting new palm trees and preserving as much precious water as he can in a bid to keep the oasis of M'hamid El Ghizlane and the region’s traditional way of life alive. Up to now, he has also been supplementing his income with earnings from tourism. Global warming could put an end to all this. ------------------------------------------------------------------- DW Documentary gives you knowledge beyond the headlines. Watch high-class documentaries from German broadcasters and international production companies. Meet intriguing people, travel to distant lands, get a look behind the complexities of daily life and build a deeper understanding of current affairs and global events. Subscribe and explore the world around you with DW Documentary. Subscribe to: DW Documentary: https://www.youtube.com/channel/UCW39zufHfsuGgpLviKh297Q?sub_confirmation=1# DW Documental (Spanish): https://www.youtube.com/dwdocumental DW Documentary وثائقية دي دبليو: (Arabic): https://www.youtube.com/dwdocarabia For more visit: http://www.dw.com/en/tv/docfilm/s-3610 Instagram: https://www.instagram.com/dwdocumentary/ Facebook: https://www.facebook.com/dw.stories DW netiquette policy: https://p.dw.com/p/MF1G	Documentary,Documentaries,documentaries,DW documentary,full documentary,DW,documentary 2020,documentary,climate change,drought,desertification,tourism,Morocco,oasis,Anti-Atlas	27	Education	PT28M17S	1697	2d	hd	False	https://i.ytimg.com/vi/-Aw8qj3lz0Y/maxresdefault.jpg	1.0	486515	4373.0	251.0	0	776.0	climate crisis	False	0
120	120	120	120	120	333	370	UCAuUUnT6oDeKwE6v1NGQxug	TED	-BvcToPZCLI	2019-01-11T17:06:50Z	2019-01-11 17:06:50	The most important thing you can do to fight climate change: talk about it | Katharine Hayhoe	"How do you talk to someone who doesn't believe in climate change? Not by rehashing the same data and facts we've been discussing for years, says climate scientist Katharine Hayhoe. In this inspiring, pragmatic talk, Hayhoe shows how the key to having a real discussion is to connect over shared values like family, community and religion -- and to prompt people to realize that they already care about a changing climate. ""We can't give in to despair,"" she says. ""We have to go out and look for the hope we need to inspire us to act -- and that hope begins with a conversation, today."" Check out more TED Talks: http://www.ted.com The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. Follow TED on Twitter: http://www.twitter.com/TEDTalks Like TED on Facebook: https://www.facebook.com/TED Subscribe to our channel: https://www.youtube.com/TED"	TEDTalk,TEDTalks,Climate Change,Environment,Science,Communication,Global Issues,Nature,Anthropocene,Social Change,Sustainability,Society,Pollution,Weather	28	Science & Technology	PT17M12S	1032	2d	hd	True	https://i.ytimg.com/vi/-BvcToPZCLI/maxresdefault.jpg	1.0	131660	2848.0	450.0	0	773.0	climate crisis	False	0
121	121	121	121	121	332	392	UCdXsq_0BeYE5OHnrKuFGhHA	The Origins Podcast	RRDl0ETzjRc	2021-01-20T20:00:10Z	2021-01-20 20:00:10	5 Misconceptions about Climate Change | Science Matters EP12	Lawrence discusses 5 misconceptions about climate change and physics that sometimes lead to popular confusions about climate change. Consider supporting the podcast and the Origins Project Foundation at https://www.originsprojectfoundation.org/ To see commercial-free, full HD video episodes, join us at www.patreon.com/originspodcast Thank you for your support! iTunes: https://podcasts.apple.com/us/podcast/the-origins-podcast/id1467481703 Website: https://TheOriginsPodcast.com Twitter: https://twitter.com/TheOriginsPod Instagram: https://www.instagram.com/TheOriginsPod Facebook: https://www.facebook.com/TheOriginsPod The Origins Podcast, a production of The Origins Project Foundation, features in-depth conversations with some of the most interesting people in the world about the issues that impact all of us in the 21st century. Host, theoretical physicist, lecturer, and author, Lawrence M. Krauss, will be joined by guests from a wide range of fields, including science, the arts, and journalism. The topics discussed on The Origins Podcast reflect the full range of the human experience - exploring science and culture in a way that seeks to entertain, educate, and inspire. Full Episodes Playlist: https://www.youtube.com/watch?v=qXLv1PHLilU&list=PL5R87nA_A7ijBql86ZL1_PAM8GDM1M_VC	The Origins Podcast,Lawrence Krauss,The Origins Podcast with Lawrence Krauss,The Origins Project,Science,Podcast,Culture,Physicist,Video Podcast,Physics,Climate Change,The Physics Of Climate Change,New book,Carbon Dioxide,Greenhouse,Emissions,Misconceptions,CO2,Sea-level rise,sea level,Human Impact,PPM,Parts per million,Arvid Hogbom	28	Science & Technology	PT27M53S	1673	2d	hd	False	https://i.ytimg.com/vi/RRDl0ETzjRc/maxresdefault.jpg	1.0	39550	1965.0	134.0	0	772.0	climate crisis	False	0
122	122	122	122	122	331	31	UCHd62-u_v4DvJ8TCFtpi4GA	Washington Post	KoC_1rOAFX0	2020-01-17T16:57:30Z	2020-01-17 16:57:30	Beyond Greta Thunberg: The uprising of youth climate activists	From the streets to the halls of Congress, young activists are fighting to bring attention to climate change and demanding those in power take notice. Subscribe to The Washington Post on YouTube: https://wapo.st/2QOdcqK Follow us: Twitter: https://twitter.com/washingtonpost Instagram: https://www.instagram.com/washingtonpost/ Facebook: https://www.facebook.com/washingtonpost/	greta thunberg age,greta thunberg activism,climate change rally,climate change anxiety,climate change advocate,climate change activist,global warming,climate strike,strike,varshini prakash,green new deal,alexandria ocasio cortez,sunrise movement,alexandra villasenor,greta thunberg,youth,climate change,climate,Washington Post Video,News,WaPo Video,Washington Post YouTube,The Washington Post,a:national,t:Original,s:National	25	News & Politics	PT9M31S	571	2d	hd	True	https://i.ytimg.com/vi/KoC_1rOAFX0/maxresdefault.jpg	1.0	43886	658.0	1290.0	0	771.0	climate change greta	False	0
123	123	123	123	123	330	130	UCAuUUnT6oDeKwE6v1NGQxug	TED	8NSQYO2es3U	2020-01-30T18:20:04Z	2020-01-30 18:20:04	Climate change will displace millions. Here's how we prepare | Colette Pichon Battle	"Visit http://TED.com to get our entire library of TED Talks, transcripts, translations, personalized Talk recommendations and more. Scientists predict climate change will displace more than 180 million people by 2100 -- a crisis of ""climate migration"" the world isn't ready for, says disaster recovery lawyer and Louisiana native Colette Pichon Battle. In this passionate, lyrical talk, she urges us to radically restructure the economic and social systems that are driving climate migration -- and caused it in the first place -- and shares how we can cultivate collective resilience, better prepare before disaster strikes and advance human rights for all. The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), submit a Media Request here: http://media-requests.TED.com Follow TED on Twitter: http://twitter.com/TEDTalks Like TED on Facebook: http://facebook.com/TED Subscribe to our channel: http://youtube.com/TED"	TEDTalk,TEDTalks,Climate Change,Community,Social Change,Cities,Global Issues,Human Rights,Environment,Society,Activism,Humanity	29	Nonprofits & Activism	PT12M48S	768	2d	hd	True	https://i.ytimg.com/vi/8NSQYO2es3U/maxresdefault.jpg	1.0	93036	2321.0	643.0	0	770.0	climate crisis	False	0
124	124	124	124	124	329	466	UCaXkIU1QidjPwiAYu6GcHjg	MSNBC	XjTxdMa-BX0	2021-02-04T06:51:51Z	2021-02-04 06:51:51	Big Oil's Grip On Power Weakens; Democrats Focus On Climate Change With New Majority | Rachel Maddow	Rachel Maddow looks at how the oil industry has been suffering during the coronavirus pandemic and how Democrats, having won control of the White House and Congress in part by campaigning on climate issues, are aggressively pursuing a climate agenda as the corrupting influence of big oil wanes. Aired on 2/4/2021. » Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbc About The Rachel Maddow Show: Through her unique approach to storytelling, Rachel Maddow provides in-depth reporting to illuminate the current state of political affairs and reveals the importance of transparency and accountability from our leaders. Maddow seeks to explain our complex world and deliver news in a way that's illuminating and dynamic, connecting the dots to make sense of complex issues. Maddow also conducts interviews with individuals at the center of current news stories to provide important perspective. MSNBC delivers breaking news, in-depth analysis of politics headlines, as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show, Morning Joe, Meet the Press Daily, The Beat with Ari Melber, Deadline: White House with Nicolle Wallace, Hardball, All In, Last Word, 11th Hour, and more. Connect with MSNBC Online Visit msnbc.com: http://on.msnbc.com/Readmsnbc Subscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTube Find MSNBC on Facebook: http://on.msnbc.com/Likemsnbc Follow MSNBC on Twitter: http://on.msnbc.com/Followmsnbc Follow MSNBC on Instagram: http://on.msnbc.com/Instamsnbc #Democrats #ClimateChange #MSNBC Big Oil's Grip On Power Weakens; Democrats Focus On Climate Change With New Majority | Rachel Maddow	Climate,Democrats,Congress,Politics,Senate,Oil,Best of last night,Energy,The Rachel Maddow Show,Rachel Maddow,Rachel Maddow Show,Maddow,TRMS,MSNBC,MSNBC news,MSNBC live,MSNBC TV,news,breaking news,current events,US news,politics news,political news,elections,maddow live,rachel maddow msnbc,coronavirus,coronavirus us,coronavirus news,quarantine,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,Lockdown	25	News & Politics	PT5M32S	332	2d	hd	True	https://i.ytimg.com/vi/XjTxdMa-BX0/maxresdefault.jpg	1.0	46916	1568.0	37.0	0	767.0	climate crisis	False	0
125	125	125	125	125	328	40	UCXIJgqnII2ZOINSWNOGFThA	Fox News	eIJ_sxzUZuI	2017-06-01T04:00:04Z	2017-06-01 04:00:04	Gutfeld: Why the Paris accord is a terrible idea	The Paris Climate Agreement is the world's worst lotto ticket	The Five,Dana Perino,Greg Gutfeld,Jesse Watters,Juan Williams,Kimberly Guilfoyle,Gutfeld,Apple News,On Air,Opinion,Personality,Primary Opinion,Special,Fox News,News	25	News & Politics	PT7M38S	458	2d	hd	False		1.0	100529	1972.0	748.0	0	760.0	paris agreement	False	0
126	126	126	126	126	327	23	UC16niRr50-MSBwiO3YDb3RA	BBC News	RHFV0XcJxww	2021-01-05T10:07:47Z	2021-01-05 10:07:47	Coronavirus: What has Covid done for climate crisis? - BBC News	When Covid-19 sparked lockdowns around the world, emissions of one of the greenhouse gases responsible for climate change, atmospheric carbon dioxide, plummeted. But is this record drop a short-term effect of the 2020 pandemic or a 'new normal'? BBC Weather's Ben Rich explores the impact of coronavirus on the global climate. Motion graphics by Jacqueline Galvin Produced by Soraya Auer Please subscribe HERE http://bit.ly/1rbfUog	bbc,bbc news,news	25	News & Politics	PT2M45S	165	2d	hd	False	https://i.ytimg.com/vi/RHFV0XcJxww/maxresdefault.jpg	1.0	53333	1169.0	262.0	0	753.0	climate crisis	False	0
127	127	127	127	127	326	85	UCjacRo8crmvJuQt6nyFXyBg	LIVEKINDLY	Ve_l27NDP7A	2019-06-11T17:00:03Z	2019-06-11 17:00:03	Why Greta Thunberg Is Vegan | LIVEKINDLY	Greta Thunberg is a 16-year-old climate activist that wants you to panic. She warns the public that we are years away from an irreversible climate disaster, and that we need to act now. Thunberg is the leader of school strike for climate. Beginning in her hometown in Sweden, Thunberg began protesting climate change by missing Fridays at school to protest at Swedish parliament. Frustrated by politicians' lack of action for the environment, she decided to take a stand. Now, hundreds of thousands of students have joined her across the globe to stand up for their environment and their future. Thunberg has been nominated for a Nobel Peace Prize. She is also a vegan - recognizing the environmental impact of animal agriculture. Here is a look at some of her most powerful speeches. #GretaThunberg #SchoolStrikeForClimate #ClimateChange LIVEKINDLY is your home for informative, thought-provoking content for humanity, our home, and those who share it with us. Featuring new plant-based videos every Tuesday and a weekly vegan news recap every Friday. FOLLOW US: ---------------------------------------- 🥑 MEAL PLANNER: https://meals.livekindly.co/ 📚GET OUR FREE E-BOOK: https://www.livekindly.com/sign-up/ 📲SOCIAL: Facebook: https://www.facebook.com/livekindlyco/ Twitter: https://twitter.com/livekindlyco Instagram: https://www.instagram.com/livekindlyco/ LinkedIn: https://www.linkedin.com/company/livekindly/ Philae by Olivaw https://soundcloud.com/olivaw Creative Commons — Attribution 3.0 Unported— CC BY 3.0 http://creativecommons.org/licenses/b... Music promoted by Audio Library https://youtu.be/HOPIU2wRHXM	vegan news,plant based news,greta thunberg,greta thunberg speech,greta thunberg vegan,greta thunberg un speech,greta thunberg davos,climate change girl speech,climate action now,vegan for the environment,vegan for the future,saving our planet,animal agriculture and the environment,act like the house is on fire,activist news,inspirational video,inspirational speeches,nobel peace prize greta,livekindly	27	Education	PT4M54S	294	2d	hd	True	https://i.ytimg.com/vi/Ve_l27NDP7A/maxresdefault.jpg		58949	2748.0	352.0	0	744.0	climate change greta	False	0
128	128	128	128	128	325	187	UCAuUUnT6oDeKwE6v1NGQxug	TED	VlHiEN1zTKI	2018-09-19T19:44:35Z	2018-09-19 19:44:35	How China is (and isn't) fighting pollution and climate change | Angel Hsu	China is the world's biggest polluter -- and now one of its largest producers of clean energy. Which way will China go in the future, and how will it affect the global environment? Data scientist Angel Hsu describes how the most populous country on earth is creating a future based on alternative energy -- and facing up to the environmental catastrophe it created as it rapidly industrialized. Check out more TED Talks: http://www.ted.com The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. Follow TED on Twitter: http://www.twitter.com/TEDTalks Like TED on Facebook: https://www.facebook.com/TED Subscribe to our channel: https://www.youtube.com/TED	TEDTalk,TEDTalks,Climate Change,Sustainability,Green,China,Future,Alternative Energy,Technology,Electricity,Environment,Science	28	Science & Technology	PT12M19S	739	2d	hd	True	https://i.ytimg.com/vi/VlHiEN1zTKI/maxresdefault.jpg	1.0	150176	3312.0	264.0	0	740.0	climate crisis	False	0
129	129	129	129	129	324	17	UC5tEELgWBfKbA9fVPRzBzPQ	Coach Red Pill	h6VYaEJ-fHo	2019-10-29T16:00:16Z	2019-10-29 16:00:16	🔴 St. Greta of the Climate Change | A Coach Red Pill video	You can find my more controversial and censored posts on Patreon: https://www.patreon.com/CoachRedPill If you feel so moved, here's my PayPal: https://paypal.me/CoachRedPill Check out my blog, where I post quick missives as well as all of my videos: https://coachredpill.blogspot.com/ Please subscribe to my Bitchute channel: https://www.bitchute.com/channel/LTDLLv06KInO/ Follow me on Instagram: https://www.instagram.com/coach.red.pill/ #CoachRedPill #GretaThunberg #ExtinctionRebellion	Coach Red Pill,greta thunberg,extinction rebellion,climate change,environmentalism,joan of arc	26	Howto & Style	PT12M40S	760	2d	hd	False	https://i.ytimg.com/vi/h6VYaEJ-fHo/maxresdefault.jpg	1.0	45839	3088.0	157.0	0	735.0	climate change greta	False	0
130	130	130	130	130	323	99	UCVTQuK2CaWaTgSsoNkn5AiQ	HBO	UZq2L_49PBQ	2018-11-04T23:59:43Z	2018-11-04 23:59:43	President Trump on Climate Change | AXIOS on HBO	President Trump agrees that climate change is man-made but disputes the real harm it will have on the planet. #HBO #AxiosOnHBO Subscribe to the HBO YouTube Channel: https://goo.gl/wtFYd7 Don’t have HBO? Order Now: https://play.hbonow.com/ Get More HBO: Get HBO GO: https://play.hbogo.com/ Like on Facebook: https://www.facebook.com/HBO Follow on Twitter: https://twitter.com/hbo Like on Instagram: https://www.instagram.com/hbo/ Subscribe on Tumblr: http://hbo.tumblr.com/ Official Site: http://www.hbo.com Known for delivering news, coverage, and insight with a distinctive brand of smart brevity, AXIOS on HBO helps viewers better understand the big trends reshaping America and the world through exclusive interviews, profiles, and breaking news content.	HBO,Axios,Axios on HBO,News,Journalism,News Show,Documentary,News Series,Jonathan Swan,Quick,Smart,Technology,Politics,Weekly,Business,political topics,Current Events,political news,midterms,2018 midterms,trump,donald trump,president trump,climate change,climate change trump,man made climate change,NASA,scientist,climate change nasa,climate change scientists,climate change study,trump interview,trump axios	1	Film & Animation	PT2M3S	123	2d	hd	True	https://i.ytimg.com/vi/UZq2L_49PBQ/maxresdefault.jpg		160777	1022.0	195.0	0	726.0	climate crisis	False	0
131	131	131	131	131	322	186	UCAuUUnT6oDeKwE6v1NGQxug	TED	-IlDkCEvsYw	2019-09-20T13:23:18Z	2019-09-20 13:23:18	How climate change affects your mental health | Britt Wray	For all that's ever been said about climate change, we haven't heard nearly enough about the psychological impacts of living in a warming world, says science writer Britt Wray. In this quick talk, she explores how climate change is threatening our well-being -- mental, social and spiritual -- and offers a starting point for what we can do about it. Get TED Talks recommended just for you! Learn more at https://www.ted.com/signup. The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), please submit a Media Request here: https://media-requests.ted.com/ Follow TED on Twitter: http://www.twitter.com/TEDTalks Like TED on Facebook: https://www.facebook.com/TED Subscribe to our channel: https://www.youtube.com/TED	TEDTalk,TEDTalks,climate change,environment,science,social change,psychology,mental health,society,Anthropocene	28	Science & Technology	PT7M32S	452	2d	hd	True	https://i.ytimg.com/vi/-IlDkCEvsYw/maxresdefault.jpg	1.0	82528	2476.0	547.0	0	725.0	climate crisis	False	0
132	132	132	132	132	321	83	UCeY0bbntWzzVIaj2z3QigXg	NBC News	vSztDvp8u6g	2020-09-14T19:29:48Z	2020-09-14 19:29:48	Joe Biden Calls Trump A 'Climate Arsonist' In Speech Addressing Climate Change | NBC News NOW	"Democratic presidential nominee Joe Biden spoke about the effects of climate change and why President Donald Trump is a ""climate denier"" as wildfires continue in California, Oregon and Washington. » Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC » Watch more NBC video: http://bit.ly/MoreNBCNews NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties. We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows. Connect with NBC News Online! NBC News App: https://apps.nbcnews.com/mobile Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621 Visit NBCNews.Com: http://nbcnews.to/ReadNBC Find NBC News on Facebook: http://nbcnews.to/LikeNBC Follow NBC News on Twitter: http://nbcnews.to/FollowNBC Follow NBC News on Instagram: http://nbcnews.to/InstaNBC Joe Biden Calls Trump A 'Climate Arsonist' In Speech Addressing Climate Change | NBC News NOW"	Desk Video,Politics,News,Joe Biden,Decision 2020,Decision 2020 - Issues,NBC News,nbc,breaking news,us news,world news,nightly news,current events,top stories,pop culture,Lester holt,Joe Biden Calls Trump,Climate Arsonist,Addressing Climate Change,Climate Change,Democratic presidential nominee,wildfires,West Coast,2020 presidential election,biden 2020,climate change news,joe biden interview,2020 election prediction,2020 election polls	25	News & Politics	PT2M30S	150	2d	hd	False	https://i.ytimg.com/vi/vSztDvp8u6g/maxresdefault.jpg	1.0	25756	382.0	629.0	0	724.0	climate crisis	False	0
133	133	133	133	133	320	393	UCIRYBXDze5krPDzAEOxFGVA	Guardian News	rv3DPaMaS2g	2019-07-09T10:46:54Z	2019-07-09 10:46:54	David Attenborough speaks in parliament about climate change – watch live	David Attenborough speaks in parliament about climate change Subscribe to Guardian News on YouTube ► http://bit.ly/guardianwiressub Support the Guardian ► https://support.theguardian.com/contribute Today in Focus podcast ► https://www.theguardian.com/news/series/todayinfocus The Guardian YouTube network: The Guardian ► http://www.youtube.com/theguardian Owen Jones talks ► http://bit.ly/subsowenjones Guardian Football ► http://is.gd/guardianfootball Guardian Sport ► http://bit.ly/GDNsport Guardian Culture ► http://is.gd/guardianculture	david attenborough,climate change,climate crisis,attenborough live,attenborough live feed,david attenborough live feed,david attenborough parliament,david attenborough climate change,david attenborough climate crisis,why is david attenborough in parliament,climate change 2019,uk parliament,uk news,uk climate change news,uk climate change policy	25	News & Politics	PT59M34S	3574	2d	hd	False		1.0	127805	2802.0	151.0	0	717.0	climate crisis	False	0
134	134	134	134	134	319	75	UChirEOpgFCupRAk5etXqPaA	Bloomberg Quicktake: Now	x3buvUlcDaE	2019-10-11T20:11:36Z	2019-10-11 20:11:36	Greta Thunberg Slams World Leaders for 'Behaving Like Children' on Climate Change	Swedish climate activist Greta Thunberg plans to join a climate strike in Denver on Friday. The event near the Colorado state Capitol will include a panel of youth activists and end with a “die-in” that organizers say will symbolize those people facing danger and death because of climate change. Thunberg has staged weekly “Fridays for Future” demonstrations for a year to call for faster action against climate change. She has inspired students around the world to skip classes on Fridays to demonstrate as well. The 16-year-old sailed to the U.S. in August to promote her climate change campaign. She garnered international attention when she scolded world leaders at the United Nations. She’s touring the Americas for several months, concluding with a U.N. climate conference in Chile in December. Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm TICTOC ON SOCIAL: Follow TicToc on Twitter: https://twitter.com/tictoc Like TicToc on Facebook: https://www.facebook.com/tictoc Follow TicToc on Instagram: https://www.instagram.com/tictoc Subscribe to our newsletter: https://bit.ly/2FJ0oQZ TicToc by Bloomberg is global news for the life you lead. We are a 24/7 news network that covers breaking news, politics, technology, business and entertainment stories from around the globe, supported by a network of Bloomberg’s 2,700 journalists across 120 countries.	tictocnews,greta thunberg,greta,climate,climate change,global warming,fridays for future,climate strike,denver,denver colorado,colorado,denver weather,nobel prize 2019,nobel peace prize,psps,reddit blizzard,fargo nd weather,greta thunberg denver,gm union workers strike,greta thunberg speech,is greta thunberg,greta thunberg trump,climate change greta thunberg,greta thunberg un,greta thunberg parents,who is greta thunberg	25	News & Politics	PT7M25S	445	2d	hd	False	https://i.ytimg.com/vi/x3buvUlcDaE/maxresdefault.jpg	1.0	28437	375.0	1128.0	0	714.0	climate change greta	False	0
135	135	135	135	135	318	52	UC9mMt7HEFxVa0godNFbV5fg	GWPF	golAjKMDuVk	2019-05-22T15:29:45Z	2019-05-22 15:29:45	Will Franken @ Comedy Unleashed - Climate Change and Greta Thunberg	Recorded at free-thinking comedy club Comedy Unleashed, outrageous comedian Will Franken’s 'Climate Change Trans Counselling' sketch. Inspired by Greta Thunberg and the Climate Crisis Emergency Terror. Watch the full sketch here: https://www.youtube.com/watch?v=uo8qXxnFuRQ”		25	News & Politics	PT4M14S	254	2d	hd	False	https://i.ytimg.com/vi/golAjKMDuVk/maxresdefault.jpg		164252	8771.0	266.0	0	713.0	climate change greta	False	0
136	136	136	136	136	317	327	UCAuUUnT6oDeKwE6v1NGQxug	TED	7ErKuXByRto	2020-11-17T07:00:01Z	2020-11-17 07:00:01	Climate change is becoming a problem you can taste | Amanda Little	Visit http://TED.com to get our entire library of TED Talks, transcripts, translations, personalized talk recommendations and more. Our food systems have not been designed to adapt to major disruptions like climate change, says environmental journalist Amanda Little. In this eye-opening talk, she shows how the climate crisis could devastate our food supply -- and introduces us to the farmers, entrepreneurs and engineers who are radically rethinking what we grow and how we eat, combining traditional agriculture with state-of-the-art technology to create a robust, resilient and sustainable food future. The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. Follow TED on Twitter: http://twitter.com/TEDTalks Like TED on Facebook: http://facebook.com/TED Subscribe to our channel: http://youtube.com/TED TED's videos may be used for non-commercial purposes under a Creative Commons License, Attribution–Non Commercial–No Derivatives (or the CC BY – NC – ND 4.0 International) and in accordance with our TED Talks Usage Policy (https://www.ted.com/about/our-organization/our-policies-terms/ted-talks-usage-policy). For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), please submit a Media Request at https://media-requests.ted.com	TEDTalk,TEDTalks,TED Talk,TED Talks,climate change,global issues,technology,food,future,agriculture,farming,Amanda Little	28	Science & Technology	PT12M17S	737	2d	sd	True	https://i.ytimg.com/vi/7ErKuXByRto/maxresdefault.jpg	1.0	84803	3073.0	436.0	0	711.0	climate crisis	False	0
