,id,threadId,published_at,author_name,text,likeCount,is_reply,cleaned,video_id,video_published_at
1183,Ugi3vtOJ4-1wrHgCoAEC,Ugi3vtOJ4-1wrHgCoAEC,2017-06-24T04:13:45Z,Nathaniel Cowan,"26magicman26 except a majority of electoral districts, apparently.",0.0,1.0,,Sr2J_1J9w3A,
1184,Ugi3vtOJ4-1wrHgCoAEC,Ugi3vtOJ4-1wrHgCoAEC,2017-06-21T04:00:26Z,Gothmummi,"Don't worry, at least one person who read your comment ""Got it.""
*The Entire Planet?* come on people!",0.0,1.0,,Sr2J_1J9w3A,
1185,Ugi3vtOJ4-1wrHgCoAEC,Ugi3vtOJ4-1wrHgCoAEC,2017-06-12T03:30:29Z,Bazinga,+BRO That would be a first.,1.0,1.0,,Sr2J_1J9w3A,
1186,Ugi3vtOJ4-1wrHgCoAEC,Ugi3vtOJ4-1wrHgCoAEC,2017-06-10T16:49:00Z,BRO,Im  a liberal and I don't believe in Global Warming .l.,4.0,1.0,,Sr2J_1J9w3A,
1187,Ugi3vtOJ4-1wrHgCoAEC,Ugi3vtOJ4-1wrHgCoAEC,2017-06-07T03:28:34Z,DolphinsWIthIgloos,"In order for it to literally be something, it must literally be that something.",17.0,1.0,,Sr2J_1J9w3A,
1188,Ugi3vtOJ4-1wrHgCoAEC,Ugi3vtOJ4-1wrHgCoAEC,2017-06-05T04:28:03Z,John Brick,Chicken Permission that wasn't the entire population,0.0,1.0,,Sr2J_1J9w3A,
1189,Ugi3vtOJ4-1wrHgCoAEC,Ugi3vtOJ4-1wrHgCoAEC,2017-06-04T01:48:02Z,P Fladdy,26magicman26 a little less then half the USA population would disagree.,9.0,1.0,,Sr2J_1J9w3A,
1190,UggPr8K6ewUPgngCoAEC,UggPr8K6ewUPgngCoAEC,2017-06-03T15:33:24Z,KaiUchiha15,More globalist propaganda from the Green Brothers,0.0,0.0,,Sr2J_1J9w3A,
1191,Ugj67j3gR9YHUngCoAEC,Ugj67j3gR9YHUngCoAEC,2017-06-03T15:32:07Z,Legal Liberal,"Except solar panels require a good amount of carbon to be emitted for their creation. 

We could literally solve both the energy deficiency problem AND reduce carbon emissions by switching to nuclear. It's the cleanest and safest energy we have on a per kilowatt basis.",13.0,0.0,,Sr2J_1J9w3A,
1192,Ugj67j3gR9YHUngCoAEC,Ugj67j3gR9YHUngCoAEC,2020-08-25T11:55:58Z,Shakeel Ahmad,The nuclear energy is risky.,0.0,1.0,,Sr2J_1J9w3A,
1193,Ugj67j3gR9YHUngCoAEC,Ugj67j3gR9YHUngCoAEC,2020-04-01T09:36:16Z,Robiah Arefin,Yeah but there's the issue about waste disposal. We don't have a really great way to dispose of nuclear waste yet and mistakes that can occur have tremendous repercussions.,4.0,1.0,,Sr2J_1J9w3A,
1194,Ugj67j3gR9YHUngCoAEC,Ugj67j3gR9YHUngCoAEC,2020-01-20T13:49:28Z,karl Jönsson,"Yes, but  this whole mess really is about redistribution of wealth, power and control. I would Take the climate zealots more seriously if they didnt dismiss nuclear.",1.0,1.0,,Sr2J_1J9w3A,
1195,Ugi4mHBVIQbrUHgCoAEC,Ugi4mHBVIQbrUHgCoAEC,2017-06-03T15:30:34Z,TheCyberd1,Does pulling out of the Paris Accord mean that the US will not continue its environmental policies or does it just mean that the US will not have to give the UN 100 billion a year?,0.0,0.0,,Sr2J_1J9w3A,
1196,UgjzKABqLEOD8ngCoAEC,UgjzKABqLEOD8ngCoAEC,2017-06-03T15:30:24Z,Kieran M,"Even as a Republican, I realize that this is a problem. I can not support his actions. Global warming isn't an opinion, nor is it something that is political. It is a problem that we all need to work to solve. I like guns, and I like not having dead babies. But, I will have neither if we all die from drought or famine caused by global warming.",0.0,0.0,,Sr2J_1J9w3A,
1197,UghiZPdw82bySngCoAEC,UghiZPdw82bySngCoAEC,2017-06-03T15:27:18Z,Brendan,"""B-but the evil globalists!""",0.0,0.0,,Sr2J_1J9w3A,
1198,UgjsBHPUmHWCi3gCoAEC,UgjsBHPUmHWCi3gCoAEC,2017-06-03T15:26:46Z,Candace Killian,"No deal is better than a bad deal. India and China doesn't get hit with anything, hmmm. Seems a bit odd. The science is iffy at best and not everything has been taken into account. If climate change is such a huge problem why is it that we can pay more to pollute more? Even solar panels and windmills need to be supplemented by fossil fuels. I'd you want to throw some facts out, male sure they are facts and not speculation.",0.0,0.0,,Sr2J_1J9w3A,
1199,UgjdSWfELhnBM3gCoAEC,UgjdSWfELhnBM3gCoAEC,2017-06-03T15:24:33Z,Remy doesn't Like you lmao,"ok... 1.some people in India are rich.2.why be mean to them? I have a a lot of Indian friends if you get to know them they aren't mean.and 3.president trump is basically deleting the U.S. process! 
I'm not 18 and I'm not aloud to vote but trust me these are good reasons not to leave the ""Paris climate change treaty"".~by a 10 year old",0.0,0.0,,Sr2J_1J9w3A,
1200,UghLlZxCGg5B33gCoAEC,UghLlZxCGg5B33gCoAEC,2017-06-03T15:19:53Z,NismoFury,Leaving this agreement that is utter garbage was a good move by Trump. We have to pay the rest of the world $100 BILLION A YEAR AND cut carbon emissions?  WTF?! We are leading the way AND we have to pay? That makes no sense. No one else has to cut their carbon emissions no one else has to pay. This is another let's get American taxpayer money bc they are lead by stupid people and we should steal from Americans.,0.0,0.0,,Sr2J_1J9w3A,
1201,UghEYWCPi5TgxHgCoAEC,UghEYWCPi5TgxHgCoAEC,2017-06-03T15:18:54Z,Austin Mohr,"I myself am not a republican and I do believe​ in climate change. But I am absolutely appalled by what is being said about the president. I disagree with the US pulling out of the plan but the amount of people state it is all Trump's fault have not fully assessed the situation Hank Green stated. Trump's primary goal is to pull us as a country out of debt as much as possible in 4-8 years. This means certain sacrifices must be made, I know climate change is real and the US is a cause but economic stability is needed before we can try to completely restructure energy usage and source. So to any of you reading this comment I urge you to please look through the past 3 decades and what has happened to lead to the economic instability forcing us to remove ourselves from the Paris Accord",0.0,0.0,,Sr2J_1J9w3A,
1202,Ugi4ryOv3EiJFHgCoAEC,Ugi4ryOv3EiJFHgCoAEC,2017-06-03T15:18:34Z,pragmaticpolitics,i want some god damn nuclear,0.0,0.0,,Sr2J_1J9w3A,
1203,UghKnalqqQsX3HgCoAEC,UghKnalqqQsX3HgCoAEC,2017-06-03T15:18:16Z,Daniel Wolf 303,This upsets me,0.0,0.0,,Sr2J_1J9w3A,
1204,UgjF23bXBl6e-3gCoAEC,UgjF23bXBl6e-3gCoAEC,2017-06-03T15:17:25Z,darkpill,Why does the US need to pick up the whole tab?,0.0,0.0,,Sr2J_1J9w3A,
1205,Ugh7ZadDomgCSXgCoAEC,Ugh7ZadDomgCSXgCoAEC,2017-06-03T15:12:36Z,Justin Schoop,"you miss one big point 
the U.S. is the only one that pays the developing countries 
therefore its not fair",0.0,0.0,,Sr2J_1J9w3A,
1206,UgikJ9NvpSF8QHgCoAEC,UgikJ9NvpSF8QHgCoAEC,2017-06-03T15:10:52Z,Natalie Minda,"Coming from a Canadian: I don't want to bash the US, since I actually have family there and whatnot, but you all need to open your eyes, be more culturally diverse, and realize that your leader isn't right about anything. The rest of the world is probably suffering from climate change, and you guys are one of the bIGGEST CONTRIBUTORS. Just because you guys have a strong military, economy, and many consumer items, doesn't make you the most loved country in the world. To the people who believe Trump and think climate change is a hoax: Thank you for ruining it for all of us.",0.0,0.0,,Sr2J_1J9w3A,
1207,Ugh7a0ykWgCP6HgCoAEC,Ugh7a0ykWgCP6HgCoAEC,2017-06-03T15:10:51Z,Gina Haug,thank you hank!,0.0,0.0,,Sr2J_1J9w3A,
1208,Ugh5VHsZH5s6X3gCoAEC,Ugh5VHsZH5s6X3gCoAEC,2017-06-03T15:09:24Z,GH,"You know, as a nerdfighter for several years, I find it extremely sad how much argument, hate and negativity leaks in whenever these videos get onto trending. Can all of YouTube not have the respectful, factual discussions that I often see in the comments of vlogbrother videos?",1.0,0.0,,Sr2J_1J9w3A,
1209,UgiY9Tr681432HgCoAEC,UgiY9Tr681432HgCoAEC,2017-06-03T15:08:40Z,Katerine459,"Wow. When did the vlogbrothers comments section become a repository for trolls and bullies dropping hate everywhere? It's like they all converged on this channel. Examples of positivity and human decency on the Internet?! We can't have that!

DFTBA.",0.0,0.0,,Sr2J_1J9w3A,
1210,UghWtb2bMEdCMXgCoAEC,UghWtb2bMEdCMXgCoAEC,2017-06-03T15:08:26Z,Milk Kookie,Why the hell is Paris in this,0.0,0.0,,Sr2J_1J9w3A,
1211,UghWtb2bMEdCMXgCoAEC,UghWtb2bMEdCMXgCoAEC,2017-06-03T15:13:35Z,Fiesta Fella,Because that's where they all came together and signed it.,1.0,1.0,,Sr2J_1J9w3A,
1212,Ugi5dq72L40ItngCoAEC,Ugi5dq72L40ItngCoAEC,2017-06-03T15:07:29Z,taibhsear71,"It's really simple. We need massive sanctions against these backward countries that don't meet their goals. Like it or not, people usually do what they think is best for them and don't care about everyone else. China and the EU could cripple the US into submission by taxing them back into the colonial age. The US throws sanctions around like breadcrumbs. Maybe it's time the rest of the world returns the favour.",0.0,0.0,,Sr2J_1J9w3A,
1213,Ugg6A1UBy641i3gCoAEC,Ugg6A1UBy641i3gCoAEC,2017-06-03T15:01:40Z,YellowTissueBox,shame on you trump.,0.0,0.0,,Sr2J_1J9w3A,
1214,UgjivGJK0kNmR3gCoAEC,UgjivGJK0kNmR3gCoAEC,2017-06-03T15:00:48Z,Trollol Police,"why would north korea oppose, they will contribute zero and receive alot. u really think north korea will use the money to build green energy or improve their nuclear ballistics? the problem is u cant store solar and wind energy for a long time so u end up giving it away like germany currently is. this is just globalost propaganda.",0.0,0.0,,Sr2J_1J9w3A,
1215,UgioAwABEFWRZngCoAEC,UgioAwABEFWRZngCoAEC,2017-06-03T15:00:43Z,Amelia Prescher,Ok...can we impeach him now?,1.0,0.0,,Sr2J_1J9w3A,
1216,UgjEIt9rl6QFb3gCoAEC,UgjEIt9rl6QFb3gCoAEC,2017-06-03T15:00:28Z,youngcashier,Stupid Trump,0.0,0.0,,Sr2J_1J9w3A,
1217,UghT17h7d-h4KngCoAEC,UghT17h7d-h4KngCoAEC,2017-06-03T14:51:32Z,Realsouth outdoorgear,"Let me start by saying, I had not made my mind up on where I stood on this issue until I watched this video. In full disclosure I'm a independent but I have conservative beliefs on our economy. If you watch this video and President Trumps announcement they both say that this agreement was completely voluntary with no negative consequence for breaking the treaty. Both video state that the United States would have to pay money. No logical person would enter into a similar agreement in the real world. In my experience one sided agreements never last and we would have wasted money with no result. Just my opinion",0.0,0.0,,Sr2J_1J9w3A,
1218,Ugg7VY3d3Mu2QXgCoAEC,Ugg7VY3d3Mu2QXgCoAEC,2017-06-03T14:49:35Z,Tau Neutrino,"IF the Paris Accord is about SAVING THE WORLD and how America just KILLED the whole world by dropping out then WHY won't they at least try to get America back in through negotiations or by making a new treaty?

PS LOVE how the EU president said that America just can't pull out of the agreement over night, that its going to take years and money to back out of a ""non binding "" agreement!",0.0,0.0,,Sr2J_1J9w3A,
1219,Ugh7NiM4HfsU9ngCoAEC,Ugh7NiM4HfsU9ngCoAEC,2017-06-03T14:49:33Z,Vishuddha Pancholi,"OK so everybody's automatically making pulling out of the Paris Accords to be a moral issue and whoever supports Trumps decision is just someone who doesn't care at all about the our beautiful world. In fact the decision to stay in the accords or not is purely done from an economical stand point. In short Trump pulled out because the results that the accords would wield would not be justified compared to the vast economical damage this would cause. If carried out, the energy regulations agreed to in Paris by the Obama administration would kill hundreds of thousands of jobs, harm American manufacturing, and destroy $2.5 trillion in gross domestic product by the year 2035. It would bring down the GDP immensely. And as for the environment all our hard work can easily be wiped out if China backs out and starts emitting more gases. And only bringing the climate down by such a amount really doesn't have any use. Furthermore the earth has gone through warming periods before without any major effect",0.0,0.0,,Sr2J_1J9w3A,
1220,Ugje83dl8IkSVXgCoAEC,Ugje83dl8IkSVXgCoAEC,2017-06-03T14:48:10Z,Viktoriya T,I guess fucking his own country over wasn't enough for him,1.0,0.0,,Sr2J_1J9w3A,
1221,UghVcwZwADUT6HgCoAEC,UghVcwZwADUT6HgCoAEC,2017-06-03T14:46:15Z,Viktoriya T,He sounds like he's about to cry at the end... this whole thing makes me wanna cry too tbh,3.0,0.0,,Sr2J_1J9w3A,
1222,UghVcwZwADUT6HgCoAEC,UghVcwZwADUT6HgCoAEC,2021-01-22T16:09:35Z,Error627 NoEmotionPresent,@Meribah McHayle guess what. Money  is important and it’s just a fact of life. It’s not about only caring about money. It’s about fairness. Why does America have to fit the bill for other countries that are wrecking the climate? How is that an American problem? Why aren’t you mad at the countries who ARENT paying?,1.0,1.0,,Sr2J_1J9w3A,
1223,UghVcwZwADUT6HgCoAEC,UghVcwZwADUT6HgCoAEC,2020-07-10T14:05:24Z,Meribah McHayle,"Exactly and these Trump supporters don't give a damn about anything but money. In 2020, the summer is so hot and we very well are really close to 2°. Everything is going downhill",0.0,1.0,,Sr2J_1J9w3A,
1224,Ugg-HGW_94Mk43gCoAEC,Ugg-HGW_94Mk43gCoAEC,2017-06-03T14:45:54Z,Troy Weaver,"You can use fossil fuels all you want. What they dont want you to know is you can have gmo trees that are basically oxygen factories, grow faster and anywhere. But hey wheres the money in that?",0.0,0.0,,Sr2J_1J9w3A,
1225,UgjmEyOMgKOe33gCoAEC,UgjmEyOMgKOe33gCoAEC,2017-06-03T14:45:31Z,Jessica Butler,I wish he was our president. The majority of everything I know has been taught by him I swear since high school this man has taught me everything. Big fan.,0.0,0.0,,Sr2J_1J9w3A,
1226,UghDIEiV3gxNsXgCoAEC,UghDIEiV3gxNsXgCoAEC,2017-06-03T14:44:15Z,Jacob Ferreira,This is the greatest era of human history what other time period would you rather live in?,0.0,0.0,,Sr2J_1J9w3A,
1227,UggpqXavKlvgHXgCoAEC,UggpqXavKlvgHXgCoAEC,2017-06-03T14:44:08Z,Top Secret Name,This comment section is cancer. Go back up while you still can!,0.0,0.0,,Sr2J_1J9w3A,
1228,UgiDC9vC4AUJLXgCoAEC,UgiDC9vC4AUJLXgCoAEC,2017-06-03T14:39:58Z,Nicolas233,"Florida voted for trump, and disagreed with climate change....The state that is supposed to get sunken in to the ocean when the sea levels arise.",0.0,0.0,,Sr2J_1J9w3A,
1229,Ugh8PZisz71FFngCoAEC,Ugh8PZisz71FFngCoAEC,2017-06-03T14:37:06Z,Brian Griffin,It's sad to see a small group of people think climate change is fake and don't believe the scientists.,10.0,0.0,,Sr2J_1J9w3A,
1230,Ugh8PZisz71FFngCoAEC,Ugh8PZisz71FFngCoAEC,2018-12-12T05:52:37Z,GANTZ100pts,"I remember when I was in junior high school and they are saying Florida to be underwater by 2012.  Now they are saying it's 2030.

I suggest you do some research and look up a thing called the younger dryas.   And the Maunder Minimum.",0.0,1.0,,Sr2J_1J9w3A,
1231,Ugh8PZisz71FFngCoAEC,Ugh8PZisz71FFngCoAEC,2018-12-09T19:34:26Z,old trucker,"Because the only reason the scientist scream as loudly as they do is because if they don't scream They will receive no funding, follow the money! At one point in time 100 % of the people on planet Earth thought the Earth was flat, something to think about",0.0,1.0,,Sr2J_1J9w3A,
1232,Ugh8PZisz71FFngCoAEC,Ugh8PZisz71FFngCoAEC,2018-11-08T01:16:25Z,KLR-Zoomie,"Ever heard of ""Climate gate""? Try researching the issue from REAL scientists, not the ""flogbrothers"". Of course, it may make your brain hurt.",0.0,1.0,,Sr2J_1J9w3A,
1233,Ugit1EpQmyqtUXgCoAEC,Ugit1EpQmyqtUXgCoAEC,2017-06-03T14:35:09Z,Jeek Alsip,As someone who lives on the planet I would like to say that I seen no change from were I live. 99.99% of the public have NO idea what's in this agreement and how it's going to hurt the USA I applaud my president. Thank u.,0.0,0.0,,Sr2J_1J9w3A,
1234,Ugjo8tpdNNVuDngCoAEC,Ugjo8tpdNNVuDngCoAEC,2017-06-03T14:33:01Z,ehstevv,You didn't talk at all about the economics and the actual outcomes of the accord that video wasn't specific at all you just tried to guilt everyone into agreeing with you for political reasons.,0.0,0.0,,Sr2J_1J9w3A,
1235,UgjGMwkQN8q9S3gCoAEC,UgjGMwkQN8q9S3gCoAEC,2017-06-03T14:27:55Z,Blizzard,Must of the animals we raise for food make more green house gasses than CO2.,1.0,0.0,,Sr2J_1J9w3A,
1236,UghnNAB5QJb92XgCoAEC,UghnNAB5QJb92XgCoAEC,2017-06-03T14:25:06Z,Oscar P.,"So our emmissions have been falling 10 YEARS before the signing of the Paris Agreement (by your own admission)?  Soooo what you are saying is that we, as a nation, have already been doing a great deal.  So why again do we need this deal?",0.0,0.0,,Sr2J_1J9w3A,
1237,UggeZu2WOyQj1HgCoAEC,UggeZu2WOyQj1HgCoAEC,2017-06-03T14:24:54Z,Brad Koski,Trump!!!!!!!,0.0,0.0,,Sr2J_1J9w3A,
1238,UgjEQP1YJ-3b1ngCoAEC,UgjEQP1YJ-3b1ngCoAEC,2017-06-03T14:24:23Z,Kari Hereditary,the worst is that most us citizens agree climate change is happening n we need to do something,4.0,0.0,,Sr2J_1J9w3A,
1239,UgjEQP1YJ-3b1ngCoAEC,UgjEQP1YJ-3b1ngCoAEC,2019-09-23T21:21:13Z,Kevin Rubianes,Kari Hereditary current renewables don’t work good enough we don’t have the technology to get off fossil fuels unless you don’t care about your living quality,0.0,1.0,,Sr2J_1J9w3A,
1240,Ugh9NQGwfBGeqXgCoAEC,Ugh9NQGwfBGeqXgCoAEC,2017-06-03T14:20:56Z,x,the one question is what has the Paris climate agreement actually done and what is their actual plan to stop global warming cuz I mean everyone was just so glad that Obama had signed that agreement but nothing has happened,0.0,0.0,,Sr2J_1J9w3A,
1241,UghcQThg2Z62b3gCoAEC,UghcQThg2Z62b3gCoAEC,2017-06-03T14:17:05Z,Alec Stamm,"What is your opinion (anyone) on Trump saying that other countries, (like china and India), aren't doing enough, and that he claimed that he wants to renegotiate an agreement where each country has to: 1)contribute to the green fund, and 2) Cut back on carbon emissions, both proportionally to the amount that they're producing. The United States would have contributed 1/3 (100 Billion) despite being below both China and India in carbon emissions, with China and India not having nearly as strict regulations and contributing little or nothin to the Green fund. I'm not looking to start anything, I just want to see if people think he's being genuine in trying to protect both the economy AND the environment.",0.0,0.0,,Sr2J_1J9w3A,
1242,UghPoc8YUgjKkHgCoAEC,UghPoc8YUgjKkHgCoAEC,2017-06-03T14:16:02Z,Pika2sday,I never asked for any of this.,0.0,0.0,,Sr2J_1J9w3A,
1243,UghiA4kKdlx6wngCoAEC,UghiA4kKdlx6wngCoAEC,2017-06-03T14:15:02Z,Kate Edwards,How is climate change still a debate or opinion? I seriously don't understand how people can choose to ignore this massive problem.,0.0,0.0,,Sr2J_1J9w3A,
1244,UgjaGr5TOszWX3gCoAEC,UgjaGr5TOszWX3gCoAEC,2017-06-03T14:12:43Z,lostinwonderland,I am all for the Paris agreement and reducing the global carbon footprint. But I am curious about what devolped countries plan to do when the inevitable happens. Eventually sea levels will rise (in my still developing collegiate opinion the best we can do is slow down the process of climate change) and we need to be prepared to find ways to protect our coasts and adapt to our changing climate.,0.0,0.0,,Sr2J_1J9w3A,
1245,UghLypjgvhu81HgCoAEC,UghLypjgvhu81HgCoAEC,2017-06-03T14:12:23Z,Popsplayer,I can't believe are very own president does not believe/doesn't care about climate change...,0.0,0.0,,Sr2J_1J9w3A,
1246,UgihBpkCrl2L3HgCoAEC,UgihBpkCrl2L3HgCoAEC,2017-06-03T14:12:01Z,Reed Schueler,What can we do as Americans to show our disapproval with Trump and this change? What can we do to help the Earth without participating?,0.0,0.0,,Sr2J_1J9w3A,
1247,UgihBpkCrl2L3HgCoAEC,UgihBpkCrl2L3HgCoAEC,2017-06-03T15:24:09Z,untappedinkwell,"Contact your representatives at the state, local, and federal level. Tell them, kindly, how you feel. A number of states, cities, and businesses in the US are pledging to honor the Paris accords anyway--pressure your representatives to join them (if they haven't already). Inquire with the companies you support and the products you use about what they're doing about this. If you are able, eat less meat/dairy (especially beef). If you are able, donate time/talent/funds to environmental groups working on these things. Lastly, if you can, plant some trees. Best wishes and DFTBA.",1.0,1.0,,Sr2J_1J9w3A,
1248,UgjPQYrD60el0HgCoAEC,UgjPQYrD60el0HgCoAEC,2017-06-03T14:08:23Z,agentrikamcgee,"Honestly it's disappointing but not surprising news. Trump doesn't have an ounce of common sense, logic and compassion in his body, especially if it comes at the expense of huge profits. 

I live in the Philippines. Every year we have hotter summers and stronger typhoons. The rising sea levels mean that my entire could possibly sink beneath the ocean. Climate change is a fact we live with every day, rich or poor. And for one of our country's closest allies to simply turn its back on a promise to help mitigate this problem is disheartening, especially when they get nothing out of backing out in the long run.",0.0,0.0,,Sr2J_1J9w3A,
1249,Ugj492NxzJC_rngCoAEC,Ugj492NxzJC_rngCoAEC,2017-06-03T14:04:12Z,Bobby Polfus,France got us into Vietnam. Germany walkthrough France in a couple days . and now France is going to save the world.,0.0,0.0,,Sr2J_1J9w3A,
1250,UggrJgBPH67wVXgCoAEC,UggrJgBPH67wVXgCoAEC,2017-06-03T14:03:47Z,5 Star King,OK,0.0,0.0,,Sr2J_1J9w3A,
1251,UgjkYafg6OOzBngCoAEC,UgjkYafg6OOzBngCoAEC,2017-06-03T14:00:56Z,ak a,:(,0.0,0.0,,Sr2J_1J9w3A,
1252,UgguqDFLGvUcGHgCoAEC,UgguqDFLGvUcGHgCoAEC,2017-06-03T13:58:05Z,Catherine Lablanc,this just makes me sad.,0.0,0.0,,Sr2J_1J9w3A,
1253,UgiCOoaKaVm8tHgCoAEC,UgiCOoaKaVm8tHgCoAEC,2017-06-03T13:54:59Z,J Reed,I love how everyone leans on science to argue a policy that has very little effect on science and huge economic effects,1.0,0.0,,Sr2J_1J9w3A,
1254,UgiCOoaKaVm8tHgCoAEC,UgiCOoaKaVm8tHgCoAEC,2017-06-03T14:03:24Z,J Reed,"China and India (the other main contributors of emissions) don't reduce anything for the next 17 yrs, while we reduce and pay 3rd world countries 100 billion dollars a year to reduce theirs. So how does this help. the world again??",0.0,1.0,,Sr2J_1J9w3A,
1255,UggGlhl443df2HgCoAEC,UggGlhl443df2HgCoAEC,2017-06-03T13:54:35Z,Sam Gilley,#WeOut2017 #ScrewParisAgreement,0.0,0.0,,Sr2J_1J9w3A,
1256,Ugj4doEMJ4UE_XgCoAEC,Ugj4doEMJ4UE_XgCoAEC,2017-06-03T13:49:22Z,Kashmir,"I live in the Caribbean and the US has given millions of dollars and technical assistance us stemming from the Paris Agreement. Yet, what do we do with it ? We have little to nothing to show. Thus, good job on the US in securing it's national interest for once.",0.0,0.0,,Sr2J_1J9w3A,
1257,UgiBmdkonkhha3gCoAEC,UgiBmdkonkhha3gCoAEC,2017-06-03T13:48:51Z,Bruce Gruben,"Yawn, flooding in an area one year next year they have a drought then an earthquake all from man. Damn you all to Hell humans!!!!!!",0.0,0.0,,Sr2J_1J9w3A,
1258,UghkdVXU-pWvIngCoAEC,UghkdVXU-pWvIngCoAEC,2017-06-03T13:48:37Z,HydrangeaDragon,"Live in an earthship and go vegan and zero waste y'all, look it up",0.0,0.0,,Sr2J_1J9w3A,
1259,UgjXrfv3jBau4ngCoAEC,UgjXrfv3jBau4ngCoAEC,2017-06-03T13:46:05Z,Bruce Gruben,How many birds do those giant windmills and solar panels kill a year?,0.0,0.0,,Sr2J_1J9w3A,
1260,UgiTdxeLI4WQfngCoAEC,UgiTdxeLI4WQfngCoAEC,2017-06-03T13:44:17Z,Mathias Hummer,"The only reason he pulled out was because it didn't benefit the US. If you watch his speech he explained all of it. Maybe the US emitted the most in the past, but why should we cut back and not places like China and India who are emitting much more at the moment. The past is in the past, and there's nothing we can do about it. Shouldn't the goal be to stop Co2 emissions, not punish the countries who have emitted the most without realizing what it would do. And if the goal is to cut back on Co2 emissions, why would you leave out two of the largest emitters. It just doesn't make sense. Basically the only thing the Paris agreement did was take jobs away from the US and put them in other countries, which the rest of the world loves. It didn't even do that much. The Paris agreement alone would've only decreased the temperature by less than 1 degree by 2100. And it was also not binding, so it did absolutely nothing anyway, but Trump alone couldn't keep the whole US from doing nothing while still in the agreement, so he left. He has said he wants to renter on better terms. Climate change needs to be solved, but the Paris agreement did absolutely nothing about it.",0.0,0.0,,Sr2J_1J9w3A,
1261,UghWae9bg80WangCoAEC,UghWae9bg80WangCoAEC,2017-06-03T13:43:45Z,Bruce Gruben,Climate change has been going on since the beginning of time.,0.0,0.0,,Sr2J_1J9w3A,
1262,UgimpZwxMAYANHgCoAEC,UgimpZwxMAYANHgCoAEC,2017-06-03T13:43:19Z,GG2K7AU05,"These fossil fuel loving people deserve the sun, the entire sun, it's so much more massive than earth, they deserve to enjoy their wealth there. We will send them there for free.",0.0,0.0,,Sr2J_1J9w3A,
1263,UgggnUJI6ma0BXgCoAEC,UgggnUJI6ma0BXgCoAEC,2017-06-03T13:40:45Z,wobbly sauce,Over 4 mins..,0.0,0.0,,Sr2J_1J9w3A,
1264,UgggnUJI6ma0BXgCoAEC,UgggnUJI6ma0BXgCoAEC,2017-06-03T15:25:36Z,untappedinkwell,Exempt--educational video.,0.0,1.0,,Sr2J_1J9w3A,
1265,UgjXkdX4noDOMHgCoAEC,UgjXkdX4noDOMHgCoAEC,2017-06-03T13:26:32Z,TNT Tiger,"It's a sad day when the leader of the taliban is encouraging his followers to plant trees to help the planet 'Retain the glory of Allah', while the leaders of the USA are even more ignorant than them.

North KOREA is in this agreement even.

And the USA is the only country that is not in it out of spite- Iraq is at was and Nicaragua thought that it was a bad idea envionmentally and are cutting CO2 on their own without interferance.",0.0,0.0,,Sr2J_1J9w3A,
1266,UgjSgM9kJM5rxXgCoAEC,UgjSgM9kJM5rxXgCoAEC,2017-06-03T13:26:23Z,Early Man,Trump doesn't give a shit about the future. Dudes already like 100 years old.,0.0,0.0,,Sr2J_1J9w3A,
1267,UgijlUBmMi2oG3gCoAEC,UgijlUBmMi2oG3gCoAEC,2017-06-03T13:26:07Z,ChildBopper68,It's NOT a bad thing,0.0,0.0,,Sr2J_1J9w3A,
1268,UggiJgUHVM7eXngCoAEC,UggiJgUHVM7eXngCoAEC,2017-06-03T13:24:57Z,Abroham Lincoln,"When you base your videos off newspaper headlines instead of what the guy said. Seriously VlogBrothers literally in the same sentence Trump said we will ""immediately renegotiate"" and we will ""ask for the help of the democrats in doing this.""
Your turning this into a ad hominem attack on trump acting like he thinks climate change is fake when really he just doesn't like us being treated unfairly. Google the accords and actually read them yourself, china gets away with environmental murder",0.0,0.0,,Sr2J_1J9w3A,
1269,UgjK1S7KvFGsvngCoAEC,UgjK1S7KvFGsvngCoAEC,2017-06-03T13:22:31Z,Yoel Sanchez Araujo,"Hank,  why not add some information about the impact of animal agriculture on climate change?",0.0,0.0,,Sr2J_1J9w3A,
1270,UggAPnZdblYRwXgCoAEC,UggAPnZdblYRwXgCoAEC,2017-06-03T13:22:04Z,Sam Gilley,The paris climate agreement is an agreement for America to pay for every body else's carbon emmissions.,1.0,0.0,,Sr2J_1J9w3A,
1271,UghTgol0s8eA6HgCoAEC,UghTgol0s8eA6HgCoAEC,2017-06-03T13:18:27Z,Jaden,He did not tell you everything...,0.0,0.0,,Sr2J_1J9w3A,
1272,UgjgBA6O41fUHHgCoAEC,UgjgBA6O41fUHHgCoAEC,2017-06-03T13:15:45Z,Liam Cullen,"I think you explained that really well. There's been a lot of confusion about what the Paris Accord means, and what Trump's withdrawal means. Thanks for making things a whole lot clearer, and for making the video very objective. Much love ❤️",0.0,0.0,,Sr2J_1J9w3A,
1273,UggYNylCAxRfo3gCoAEC,UggYNylCAxRfo3gCoAEC,2017-06-03T13:15:37Z,Nasri Tahir,"The US emits so much co2 for such a small population yet the developing nations have to pay the price, ridiculous, as if years of colonization, resource monopoly and wealth inequality wasnt enough.",0.0,0.0,,Sr2J_1J9w3A,
1274,UghU6RLdx3jkr3gCoAEC,UghU6RLdx3jkr3gCoAEC,2017-06-03T13:12:34Z,baker zachary,Lol sorry we don't want to give 8 billion away.,1.0,0.0,,Sr2J_1J9w3A,
