,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at,search_term
1967,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,0.0,2019-11-15T05:23:59Z,Jaebodiah,I doubt you’ve witnessed a single person lose their temper over “ok boomer” in real life.  Most would just lose interest in you and move on.,UCUVFeS2ejB-jLhLoMRqNp4Q,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1968,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,0.0,2019-11-14T13:31:03Z,Skipy2.0,Nice,UCd3V1M4KpJDvACcZ7NwANVA,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1969,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,0.0,2019-11-14T03:58:05Z,1minutefun,Ok BOoMeR!  ahaha sure got em this time.,UC7pL5K3D9UD_S_Z-6SzhXlA,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1970,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,0.0,2019-11-14T00:19:16Z,Skipy2.0,@Tommy BigBoss001 Epic,UCd3V1M4KpJDvACcZ7NwANVA,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1971,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,1.0,2019-11-14T00:18:27Z,Xiao Zhang,@jgr OK boomer,UCT10MzcghgPsCDWJmcQZykA,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1972,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,1.0,2019-11-14T00:17:26Z,Tommy BigBoss001,OK BOOMER OK BOOMER OK BOOMER!!!,UCaq58JKMmyAtq8DTRNHH2Dw,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1973,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,4.0,2019-11-14T00:03:38Z,Skipy2.0,Ok Boomer,UCd3V1M4KpJDvACcZ7NwANVA,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1974,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,3.0,2019-11-14T00:01:59Z,jgr,"If by mental stability fall apart, you mean, walk away and let you continue to find your gender, I guess so.",UCy1PMZJtXUlotWx947lMXrg,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1975,Ugwa1jacnzTIOfo4PSR4AaABAg,0.0,0.0,2019-11-13T22:53:01Z,dusk481,Lmao,UCBg4Bnq79wrKUqmfAjxeLmA,1.0,Ugwa1jacnzTIOfo4PSR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1976,Ugw6gilr46fpkqSzqK94AaABAg,0.0,2.0,2019-11-13T22:08:17Z,J Scott Hatcher,"i gave up on trying to talk to climate change deniers/trump cultists.

it does not matter at all what you say. they just have to change their own minds.",UCQrdl4M5AhkoYRZvvUheWOQ,0.0,Ugw6gilr46fpkqSzqK94AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1977,UgzLxh1RnTrfRLx23gV4AaABAg,0.0,0.0,2019-11-13T22:08:07Z,Peppy,"Woah, so many dislikes...! So sad...",UC1z6tp_dMU-Cz_7N880cO1A,0.0,UgzLxh1RnTrfRLx23gV4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1978,UgzwDnp5rhkCdS2NVXp4AaABAg,0.0,0.0,2019-11-13T22:03:39Z,Mowe Powe,This is bullshit,UC6kj-TBpRp6tc-7OlYVbM6w,0.0,UgzwDnp5rhkCdS2NVXp4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1979,UgxlApxczjJ8qI6BSmh4AaABAg,0.0,1.0,2019-11-13T22:03:05Z,Aly D,"We need to be the innovators that are the ones who are the leaders in the new market that will be inevitable when we make green technology more efficient, which can create a bunch of jobs etc. we should be first in setting the market for green technology etc. If we market it to be better for the economy etc. so we don’t have to rely on certain foreign governments for oil etc., that might help too. I’m honestly not sure when it comes to your question it’s something many are still working on. But I think if we instead talking about the value and the benefits instead of what will be taken away, that might help. 

(Here’s to hoping Mitch and Greg read my comment lol)!",UCBjHPRKvXZZNv62-nEMt11w,0.0,UgxlApxczjJ8qI6BSmh4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1980,UgxVZVZc1LfWT4krtY14AaABAg,1.0,2.0,2019-11-13T21:59:48Z,DANI MADRID,*glad to see so many people disagree with this nonsense*,UCJGCA0AdC--V9N1NhjcXd4g,0.0,UgxVZVZc1LfWT4krtY14AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1981,UgxVZVZc1LfWT4krtY14AaABAg,0.0,0.0,2019-11-13T22:17:48Z,Spectrum16,Glad to see so many people agree with this,UCqOytwlgaybUZfEkFUMEbuw,1.0,UgxVZVZc1LfWT4krtY14AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1982,UgyBf8iLZmHrM9hPRzJ4AaABAg,0.0,0.0,2019-11-13T21:59:41Z,Asuna35,"I think the climate change argument shares the same issue as the flat earth argument; a lot of it is steeped in distrust for science and authority. A lot of people who argue against climate change bring up their own sides research because they don't trust official research. I think it would be best to look there, but I don't know how to combat it",UCvtAXWAhl8Sc5rWRZTz9VWw,0.0,UgyBf8iLZmHrM9hPRzJ4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1983,UgxRpxso9Z_EXDehMJ54AaABAg,1.0,2.0,2019-11-13T21:55:40Z,Michirin,Friendly reminder that 71% of all pollution is caused by just 100 companies.,UCsCaF6H613kkLK4h6pFpJwA,0.0,UgxRpxso9Z_EXDehMJ54AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1984,UgxRpxso9Z_EXDehMJ54AaABAg,0.0,0.0,2019-11-14T01:34:33Z,Bruce Sanders,"Incorrect.  100% of the world's pollution is caused by 100% of the world's population.  FYI, CO2 is not a pollutant.",UCxPiIo1pI9Ew89jOmG5mJSg,1.0,UgxRpxso9Z_EXDehMJ54AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1985,UgxfkyUgsLAOMFcZfAV4AaABAg,0.0,0.0,2019-11-13T21:53:45Z,Taratsamura,"i don't know any Climate change denier. But i know many people who just don't care or think that the politicians are the only ones who can do something, and there is nothing we can do, because climate change is only the fault of the industry, and nothing else.
well...",UCxsseEzJBMQB5WcxhGTTreg,0.0,UgxfkyUgsLAOMFcZfAV4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1986,UgxDIZTxcL_l4ZaZzDd4AaABAg,0.0,0.0,2019-11-13T21:51:19Z,RadioactvPanda,"I've had to talk to people who dont believe in global warming. They threw a ton of conspiracy theories at me. They were extremely passionate about their views. It was pretty awful. These kinds of people love to belittle you. Just becuase you can't think of a response to something as ridiculous as a conspiracy theory, doesn't mean you're wrong or they're right.",UCUNbnKNHKl65A7HSSv4ck5w,0.0,UgxDIZTxcL_l4ZaZzDd4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1987,UgwKc97SKNJS2V9Cjkd4AaABAg,3.0,0.0,2019-11-13T21:50:25Z,Eric Martin,"Earth's climate does change, its dynamic. its gone between hot and cold periods before Humans were even walking on the Earth and will continue to do so. ice core studies from the Arctic does correlate elevated CO^2 levels with higher average temperatures but any scientist worth their salt will admit there are other factors that go along with Earth's climate and anything else is currently just theory.",UCLuODZDmeKV8WfG2reFL1hQ,0.0,UgwKc97SKNJS2V9Cjkd4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1988,UgwKc97SKNJS2V9Cjkd4AaABAg,0.0,0.0,2019-11-14T04:38:18Z,Eric Martin,"@Spectrum16 we've been in a warm period for the past several hundred years. ice ages can last for tens of thousands of years and longer, much longer. CO^2 levers were much higher in the Pliocene and Oligocene ages when there were tropical rain forests in our arctic. plants grew to enormous sizes due to the CO^2 levels and humidity. you dont know what you are talking about or you've listened to too many videos like this where Fear is used in place of Science.",UCLuODZDmeKV8WfG2reFL1hQ,1.0,UgwKc97SKNJS2V9Cjkd4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1989,UgwKc97SKNJS2V9Cjkd4AaABAg,0.0,0.0,2019-11-13T22:44:22Z,Eric Martin,"@Spectrum16 we are in a warm period in a current ice age. when you say ""We've altered it"" or ""This isn't a natural cycle"" is opinion. the fact is... elevated CO^2 levels in Earth's atmosphere is caused by man. the effects of this is unknown but i do tend to err on the side of caution but until there is a replacement for fossil fuels i'm not about to see the US Economy trashed.",UCLuODZDmeKV8WfG2reFL1hQ,1.0,UgwKc97SKNJS2V9Cjkd4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1990,UgwKc97SKNJS2V9Cjkd4AaABAg,0.0,0.0,2019-11-13T22:19:24Z,Spectrum16,Sure that's very true. Except we're not due for a warm period. Plus by using carbon dating we know that their has never been a higher carbon dioxide level. This isn't a natural cycle. We've altered it,UCqOytwlgaybUZfEkFUMEbuw,1.0,UgwKc97SKNJS2V9Cjkd4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1991,UgzQkG6g8SaQsM-hXMZ4AaABAg,2.0,0.0,2019-11-13T21:48:48Z,Robert hemmink,So tell me how does building windmills and sunpanels save the earth. Do people even know how much co2 is created by making a windmill?,UCERgCsTWTqm7EK98W85_T-A,0.0,UgzQkG6g8SaQsM-hXMZ4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1992,UgzQkG6g8SaQsM-hXMZ4AaABAg,0.0,0.0,2019-11-13T22:32:50Z,Robert hemmink,@Spectrum16 with climate change logic you would still be producing too much co2 with those windmills and a lot of birds Will Go extinct and landscape would be ruined,UCERgCsTWTqm7EK98W85_T-A,1.0,UgzQkG6g8SaQsM-hXMZ4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1993,UgzQkG6g8SaQsM-hXMZ4AaABAg,0.0,0.0,2019-11-13T22:20:18Z,Spectrum16,"Yea but that's a one time deal. Power plants always have to release carbon. Plus we can plant trees as well...
And carbon capture systems exist.",UCqOytwlgaybUZfEkFUMEbuw,1.0,UgzQkG6g8SaQsM-hXMZ4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1994,Ugydc4qLgqHqgQeKwpN4AaABAg,0.0,1.0,2019-11-13T21:47:18Z,Zygon,Also the right really likes nuclear power (uranium/thorium),UCoptPAw2XY1pFpvtVrEE1sQ,0.0,Ugydc4qLgqHqgQeKwpN4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1995,UgyVhKxhaxvjqiKD-ld4AaABAg,28.0,54.0,2019-11-13T21:44:39Z,Zygon,"As someone who leans to right but believes climate change, I can say right now if you mention Greta in your persuasion you'll be laughed at",UCoptPAw2XY1pFpvtVrEE1sQ,0.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1996,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-17T16:20:51Z,PoptheBubble ChartLeaks,"I was raised a very conservative climate change denier. The conservatives I knew would have thought that Greta was a very badly raised, badly behaved child with poor values. She would have reflected badly on liberals.",UCdgUhUxXKXzyd59RD4Px6zg,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1997,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-16T21:01:36Z,Lil' Vampire,"ElectricChaplain I wasn’t talking about the socialism when comparing that rat child to Big Brother. I’m talking about the near deification of her. I’m pretty sure by now, Europe is doing its best to arrest people who speak negatively against her.",UCMM_cADLRJRact_VvFKSvFw,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1998,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-16T20:58:09Z,Lil' Vampire,"Sothis eh? Oh. YouTube stopped giving me notifications for this comment section so I walked away. It’s better than arguing with children, try it with me.",UCMM_cADLRJRact_VvFKSvFw,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
1999,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-16T08:54:25Z,Light,"@Sothis I like how you automatically assume that I like everything that trump does or says. I'm a centrist, not even right wing. And I don't remember ever being stroke with racism. That's never happened and I think what you're saying is silly. 

I also like how I haven't said my opinion on global warming but when you respond to my other comments you act like I defend all right-wing politics. I am just stating facts that clearly you missed out on.",UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2000,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-16T08:44:05Z,Light,"@Sothis there is literally a Wikipedia article  named ""List of scientists who disagree with the scientific consensus on global warming"" . Seriously a quick google search would've cleared that up",UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2001,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-16T08:40:09Z,Light,@Sothis When did I say this? I only said Highest quality Healthcare they can get. Quote me where I said that.,UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2002,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-16T08:28:38Z,Light,"@Sothis also I found no source from where that was from but ok. And why are you so aggressive when I say anything. You don't even know my views on it. I could be supportive of climate change activists but not necessarily believe that the blown up version of the story is the correct one. 


Even if I didn't support climate change activists, there's no reason to be aggressive.",UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2003,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-16T08:27:42Z,Light,@Sothis I don't see how this has anything to do with actual scientists saying this but ok.,UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2004,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-16T08:27:00Z,Light,"@Sothis Yes, I do
I think it's very important to have quality healthcare and not slow and somewhat dangerous medicare system",UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2005,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,1.0,2019-11-15T20:42:14Z,Light,"@Sothis uhhh, Healthcare in UK and even Canada are not that great buddy.",UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2006,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,1.0,2019-11-15T20:41:23Z,Light,@Sothis there is no scientific consensus buddy. the 98% of scientists agree is misleading if you read into it.,UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2007,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,1.0,2019-11-15T20:32:26Z,Light,@MisterMaker You'll be laughed at because most of what she says is just fear-related persuasion tactics.,UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2008,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-15T14:07:24Z,MisterMaker,Laugh your problems away. Works. But not here.,UCeA5Bsq15aKw8i5tfQIQSCA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2009,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,1.0,2019-11-15T07:50:35Z,Light,@Años luz Behind the Scenes,UCjrRpJeRs0WwhLPWwSv56GA,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2010,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-15T06:47:07Z,Años luz,"@Rainbow Cat There is this, fwiw:
https://en.wikipedia.org/wiki/Radical_centrism",UCturRGLgabxzzF_5cIlLmcg,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2011,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-15T06:43:03Z,Años luz,@Lil' Vampire George Orwell was a  s o c i a l i s t. Which makes it kind of jarring when you try to make right-wing points about climate change and then name drop him like he would agree with anything you're saying.,UCturRGLgabxzzF_5cIlLmcg,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2012,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-15T06:19:20Z,Años luz,@Light What is BTS? Backstory? It's certainly not the Korean boy band.,UCturRGLgabxzzF_5cIlLmcg,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2013,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-15T06:17:05Z,Años luz,"@Rainbow Cat I agree that you are a liberal in a broad sense, but the most specific term for your political belief is ""social democrat"". You don't believe in the total overthrow of capitalism but do believe in targeted use of socialism when useful. On the spectrum of socialism, social democrats are really liberal. In fact, many socialists openly voice disdain for social democrats. In the Third International,  Lenin and others in Marxist-Leninist vein basically condemned social democrats, using the term ""social fascist"". Again, the reason why they get so much hate is because they're not interested in the complete overthrow of capitalism. They don't get love from anarchists either. Ultimately, social democracy is not that radical (which could be good or bad depending on your perception).
In fact social democrats are the mainstream left in most of Western Europe.
Part of the reason why US liberals get seen as ""SJW shit"" is because the ""left"" in mainstream US politics is a bad joke dominated by neoliberals. Bernie or Warren would be a tepid social democrat in Europe or Latin America. Neolibs like to exploit identity politics (which do have some valid concerns) to distract from class consciousness, imo.
I think properly identifying your political tendency, and properly placing yourself relative to others on the political spectrum is important so you have a clear idea of what you actually want out of politics. You don't need to put yourself in a box, but realize that what you call yourself will affect other's perceptions and potentially distance you from those you agree with (or keep you from distancing yourself from those you disagree with!).
This is also why the term ""centrist"" provokes some doubt from me, I certainly don't like the term, because that can mean very different things depending on where you are and what the political climate is like.",UCturRGLgabxzzF_5cIlLmcg,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2014,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-15T05:58:30Z,Lil' Vampire,"Sothis come on, you couldn’t have found any cultural reference for an antagonistic side with the color red in their name? I used a beetles reference, it was a great reference. Put some work into it",UCMM_cADLRJRact_VvFKSvFw,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2015,UgyVhKxhaxvjqiKD-ld4AaABAg,0.0,0.0,2019-11-15T01:12:54Z,Lil' Vampire,"Sothis iunno about that, blue meanie",UCMM_cADLRJRact_VvFKSvFw,1.0,UgyVhKxhaxvjqiKD-ld4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2016,Ugyf7qkz4fM-ojqBAP94AaABAg,1.0,0.0,2019-11-13T21:42:03Z,noe avila,Natural climate configuration is a result of geoengineering in conjunction with global industrial pollution.,UCLXhrtvZ9lij8Ue5Mm5Wlqw,0.0,Ugyf7qkz4fM-ojqBAP94AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2017,Ugyf7qkz4fM-ojqBAP94AaABAg,0.0,0.0,2019-11-13T22:17:57Z,blinkers88,gonna need a source on that one,UClsCU8SJJ5sZT18Lkq-m4Bg,1.0,Ugyf7qkz4fM-ojqBAP94AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2018,UgyzLdPrzBxel6cuxLV4AaABAg,2.0,1.0,2019-11-13T21:41:10Z,Giu Elk,"How the heck are you doing this video in 2019? Are there for real so many deniers in US, even in politics? The only deniers I met are trolls...",UCOMhKjDLnqV6qQNEpnMWfWw,0.0,UgyzLdPrzBxel6cuxLV4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2019,UgyzLdPrzBxel6cuxLV4AaABAg,0.0,0.0,2019-11-13T22:21:08Z,Spectrum16,The US president is a literal climate denier. Of course there's gonna be loads,UCqOytwlgaybUZfEkFUMEbuw,1.0,UgyzLdPrzBxel6cuxLV4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2020,UgyzLdPrzBxel6cuxLV4AaABAg,0.0,1.0,2019-11-13T22:06:33Z,Elise Xu,If you look at the likes vs dislikes on this video... you'll see...,UC2XRJZvGZIPXnREZL4iYq7A,1.0,UgyzLdPrzBxel6cuxLV4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2021,UgwiYgcWTgz_4ZnJUO54AaABAg,0.0,2.0,2019-11-13T21:40:10Z,Michele Pandini,You should this one for anti-vax.,UCci7qZJ7_3USEoy-Vu1TO2A,0.0,UgwiYgcWTgz_4ZnJUO54AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2022,UgxpKZ0FDFEDDlH-AWN4AaABAg,0.0,0.0,2019-11-13T21:38:30Z,snowmanmike,"Any chance you can go back to the drawings? The ""I'm better then you"" type of videos is  getting condescending",UCAbqrC3I0m9mpojaAswOp7Q,0.0,UgxpKZ0FDFEDDlH-AWN4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2023,UgxxvAw4FVqtLkAMt7B4AaABAg,1.0,1.0,2019-11-13T21:36:46Z,masterofdoom5000,"Even if climate change WASN'T real I fail to see the value in being more efficient, more self sustaining, more considerate of our environment on the whole. I do believe climate change is real, but if you don't? Well we still dump large amounts of food perfectly good to eat in the trash, we still damage our forests and oceans and air quality on a daily basis with toxins and unsustainable harvesting of natural materials.

In the end being better people to all the things around us is not even an issue of climate change despite it having a large affect on climate change. We are destroying the very balances of nature and we will suffer the consequences.",UC-LthhnBosf_0MH5DqWhsVg,0.0,UgxxvAw4FVqtLkAMt7B4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2024,UgxxvAw4FVqtLkAMt7B4AaABAg,0.0,0.0,2019-11-13T23:08:24Z,Amehdion,"""Even if climate change WASN'T real I fail to see the value in being more efficient, more self sustaining, more considerate of our environment on the whole.""


(this is not my opinion, I am just playing devil's advocate)
Here is the argument: developing the technologies to become more environmentally friendly is expensive. That cost must be passed onto the customer. This makes a company selling that product not competitive with other companies selling the same product who do not invest in those technologies. 


Example: USA steel company smelts steel. They invest 1 billion dollars into a solar plant to power their smelters. this raises the cost of their steel from $1 per pound to $1.50 per pound. China steel company doesn't invest in green energy and just uses coal power plants to power their smelters. China steel company sells their steel for $1 per pound just like USA steel company did. When a customer comes and says ""I need 1000 pounds of steel"" they see that to buy from USA steel would be $1500.00 and to buy from China steel would be $1000.00 for the same product. The customer buys from China steel to save $500 and soon USA steel is out of business.",UCfIwbRlatk3Dd6Uld-s6XNg,1.0,UgxxvAw4FVqtLkAMt7B4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2025,Ugwdlk7bmaANkUpQx5V4AaABAg,2.0,3.0,2019-11-13T21:34:40Z,Edward Sallow,"Except there is no consensus. Unlike you, I actually looked into this. No one went around the world interviewing every scientist to get their opinion. The consensus myth is the result of two very flawed studies. One was soliciting replies from a mailing list of around 3,000 people (most of whom were not climate scientists). 
In the other, the IPCC looked at an arbitrary sample of research papers to see who disagreed with their narrative. Those who disagreed were put in the disagree pile, those who agreed were put in the agree pile. And those who were silent on the IPCC's narrative (which made up more than 90% of studies) were arbitrarily added to the agree pile. This is an obvious and outrageous case of academic fraud.
You should become better informed before you talk down with that air of condescension to those who disagree with your poorly informed views. Some of us have done serious investigation of this topic rather than simply regurgitating what we are told on that juvenile IFL Science facebook page.",UCyN0AaEF46yjWxZalL4kUjA,0.0,Ugwdlk7bmaANkUpQx5V4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2026,Ugwdlk7bmaANkUpQx5V4AaABAg,0.0,0.0,2019-11-13T23:45:28Z,Edward Sallow,"​@HerebyOrdinary , sure. The review of studies relates to a review done by Oreskes (not a scientist) in 2004. Subsequent reviews critical of hers discovered that she had simply lumped in studies as 'agree with IPCC', when they offered no opinion one way or the other. This is either academic fraud /gross incompetence. Source: https://friendsofscience.org/assets/documents/97_Consensus_Myth.pdf

If you're more of an audio/visual person, check out James Corbett's channel here on youtube where you will encounter other incidents of academic malpractice by the IPCC related to the generation of the mythical '97%' 'consensus' myth. In particular I recommend this video he did with IPCC insider Donna Laframbois: https://www.youtube.com/watch?v=LOyBfihjQvI",UCyN0AaEF46yjWxZalL4kUjA,1.0,Ugwdlk7bmaANkUpQx5V4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2027,Ugwdlk7bmaANkUpQx5V4AaABAg,0.0,0.0,2019-11-13T23:11:44Z,HerebyOrdinary,"I'd like to read more into this myself as well. I tried searching around a bit but couldn't find anything regarding the two studies. I saw one or two articles that kinda mentioned the whole thing on top of other things but didn't really give a link. 

Since you're obviously familiar with this, do you have a link, website, video, what-have-you analyzing the studies you mentioned? Or should I really say something to point at least point me in the right direction? Really appreciate it so I could look into this myself as well.",UCtwu1q-nTyd02wc38nyVFCQ,1.0,Ugwdlk7bmaANkUpQx5V4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2028,UgywgdvJ_2q0gKhv78B4AaABAg,0.0,0.0,2019-11-13T21:33:43Z,Midknight Gaming,Climate change isn’t real it’s pretty obvious,UC5fNWIwzw3iytTqyYppMHQg,0.0,UgywgdvJ_2q0gKhv78B4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2029,UgwqdH7rj1wm0GwU1yR4AaABAg,1.0,1.0,2019-11-13T21:31:06Z,Meme PhD,Fun fact: Humanity doesn't contribute to climate change. Lmao what propaganda,UC10CwzbXasmCebOhtAM5KWw,0.0,UgwqdH7rj1wm0GwU1yR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
2030,UgwqdH7rj1wm0GwU1yR4AaABAg,0.0,3.0,2019-11-13T21:32:16Z,Spectrum16,Fun fact humanity does contribute to climate change. Go look at the stark increase in climate emissons. Yes medieval eras had more. But we have way way more,UCqOytwlgaybUZfEkFUMEbuw,1.0,UgwqdH7rj1wm0GwU1yR4AaABAg,9M29ns1rUSE,2019-11-13T17:00:03Z,climate crisis
